haditsId,kitabId,indo,arab
1417,14,"Telah menceritakan kepada kami ['Abdullah bin Yusuf] telah mengabarkan kepada kami [Malik] dari [Ibnu Syihab] dari [Sulaiman bin Yasar] dari ['Abdullah bin 'Abbas radliallahu 'anhu] berkata: ""Suatu saat Al Fadhal membonceng di belakang Rasulullah shallallahu 'alaihi wasallam lalu datang seorang wanita dari suku Khasy'am yang membuat Al Fadhal memandang kepada wanita tersebut. Maka Nabi shallallahu 'alaihi wasallam memalingkan wajah Al Fadhal ke arah yang lain. Wanita itu berkata: ""Wahai Rasulullah, sesungguhnya kewajiban dari Allah untuk berhajji bagi hamba-hambaNya datang saat bapakku sudah tua renta dan dia tidak akan kuat menempuh perjalanannya. Apakah aku boleh menghajjikan atas namanya?"". Beliau menjawab: ""Boleh"". Peristiwa ini terjadi ketika hajji wada' (perpisahan).","حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ أَخْبَرَنَا مَالِكٌ عَنْ ابْنِ شِهَابٍ عَنْ سُلَيْمَانَ بْنِ يَسَارٍ عَنْ عَبْدِ اللَّهِ بْنِ عَبَّاسٍ رَضِيَ اللَّهُ عَنْهُمَا قَالَ
كَانَ الْفَضْلُ رَدِيفَ رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فَجَاءَتْ امْرَأَةٌ مِنْ خَشْعَمَ فَجَعَلَ الْفَضْلُ يَنْظُرُ إِلَيْهَا وَتَنْظُرُ إِلَيْهِ وَجَعَلَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يَصْرِفُ وَجْهَ الْفَضْلِ إِلَى الشِّقِّ الْآخَرِ فَقَالَتْ يَا رَسُولَ اللَّهِ إِنَّ فَرِيضَةَ اللَّهِ عَلَى عِبَادِهِ فِي الْحَجِّ أَدْرَكَتْ أَبِي شَيْخًا كَبِيرًا لَا يَثْبُتُ عَلَى الرَّاحِلَةِ أَفَأَحُجُّ عَنْهُ قَالَ نَعَمْ وَذَلِكَ فِي حَجَّةِ الْوَدَاعِ"
1418,14,"Telah menceritakan kepada kami [Ahmad bin 'Isa] telah menceritakan kepada kami [Ibnu Wahab] dari [Yunus] dari [Ibnu Syihab] bahwa [Salim bin 'Abdullah bin 'Umar] mengabarkannya bahwa [Ibnu 'Umar radliallahu 'anhuma] berkata; ""Aku melihat Rasulullah shallallahu 'alaihi wasallam menunggang hewan tunggangannya di Dzul Hulaifah kemudian Beliau bertalbiyyah (memulia niat hajji) ketika tunggangannya itu berdiri tegak"".","حَدَّثَنَا أَحْمَدُ بْنُ عِيسَى حَدَّثَنَا ابْنُ وَهْبٍ عَنْ يُونُسَ عَنْ ابْنِ شِهَابٍ أَنَّ سَالِمَ بْنَ عَبْدِ اللَّهِ بْنِ عُمَرَ أَخْبَرَهُ أَنَّ ابْنَ عُمَرَ رَضِيَ اللَّهُ عَنْهُمَا قَالَ
رَأَيْتُ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يَرْكَبُ رَاحِلَتَهُ بِذِي الْحُلَيْفَةِ ثُمَّ يُهِلُّ حَتَّى تَسْتَوِيَ بِهِ قَائِمَةً"
1419,14,"Telah menceritakan kepada kami [Ibrahim bin Musa] telah mengabarkan kepada kami [Al Walid] telah menceritakan kepada kami [Al Awza'iy] bahwa dia mendengar ['Atho'] menceritakan dari [Jabir bin 'Abdullah radliallahu 'anhua]: ""Sesungguhnya awal dimulainya hajji (dengan niat dan bertalbiyah) Rasulullah shallallahu 'alaihi wasallam dimulai dari Dzul Hulaifah ketika tunggangannya itu sudah berdiri tegak"". Hadits ini diriwayatkan oleh Anas dan Ibnu 'Abbas radliallahu 'anhum. ","حَدَّثَنَا إِبْرَاهِيمُ بْنُ مُوسَى أَخْبَرَنَا الْوَلِيدُ حَدَّثَنَا الْأَوْزَاعِيُّ سَمِعَ عَطَاءً يُحَدِّثُ عَنْ جَابِرِ بْنِ عَبْدِ اللَّهِ رَضِيَ اللَّهُ عَنْهُمَا
أَنَّ إِهْلَالَ رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ مِنْ ذِي الْحُلَيْفَةِ حِينَ اسْتَوَتْ بِهِ رَاحِلَتُهُ
رَوَاهُ أَنَسٌ وَابْنُ عَبَّاسٍ رَضِيَ اللَّهُ عَنْهُمْ"
1420,14,"Telah menceritakan kepada kami [Muhammad bin Abu Bakar] telah menceritakan kepada kami [Yazid bin Zurai'] telah menceritakan kepada kami ['Azrah bin Tsabit] dari [Tsumamah bin 'Abdullah bin Anas] berkata: "" [Anas] berhajji dengan menunggang kendaraannya dan ketika itu ia bukanlah seorang yang kikir. Ia juga menceritakan bahwa Rasulullah shallallahu 'alaihi wasallam berhaji mengendarai tunggangannya yang membawa perbekalannya.","حَدَّثَنَا مُحَمَّدُ بْنُ أَبِي بَكْرٍ حَدَّثَنَا يَزِيدُ بْنُ زُرَيْعٍ حَدَّثَنَا عَزْرَةُ بْنُ ثَابِتٍ عَنْ ثُمَامَةَ بْنِ عَبْدِ اللَّهِ بْنِ أَنَسٍ قَالَ حَجَّ أَنَسٌ
عَلَى رَحْلٍ وَلَمْ يَكُنْ شَحِيحًا وَحَدَّثَ أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ حَجَّ عَلَى رَحْلٍ وَكَانَتْ زَامِلَتَهُ"
1421,14,"Telah menceritakan kepada kami ['Amru bin 'Ali] telah menceritakan kepada kami [Abu 'Ashim] telah menceritakan kepada kami [Aiman bin Nabil] telah menceritakan kepada kami [Al Qasim bin Muhammad] dari ['Aisyah radliallahu 'anha] bahwa dia berkata: ""Wahai Rasulullah, Kalian sudah ber'umrah sedangkan aku belum"". Maka Beliau berkata: ""Wahai 'Abdurrahman, pergilah bersama saudaramu ini dan ber'umrahlah dari Tan'im"". Maka dia ('Abdurrahman) menaikkan 'Aisyah radliallahu 'anha ke atas untanya kemudian 'Aisyah radliallahu 'anha melaksanakan 'umrah.","حَدَّثَنَا عَمْرُو بْنُ عَلِيٍّ حَدَّثَنَا أَبُو عَاصِمٍ حَدَّثَنَا أَيْمَنُ بْنُ نَابِلٍ حَدَّثَنَا الْقَاسِمُ بْنُ مُحَمَّدٍ عَنْ عَائِشَةَ رَضِيَ اللَّهُ عَنْهَا أَنَّهَا قَالَتْ
يَا رَسُولَ اللَّهِ اعْتَمَرْتُمْ وَلَمْ أَعْتَمِرْ فَقَالَ يَا عَبْدَ الرَّحْمَنِ اذْهَبْ بِأُخْتِكَ فَأَعْمِرْهَا مِنْ التَّنْعِيمِ فَأَحْقَبَهَا عَلَى نَاقَةٍ فَاعْتَمَرَتْ"
1422,14,"Telah menceritakan kepada kami ['Abdul 'Aziz bin 'Abdullah] telah menceritakan kepada kami [Ibrahim bin Sa'ad] dari [Az Zuhriy] dari [Sa'id bin Al Musayab] dari [Abu Hurairah radliallahu 'anhu] berkata; Ditanyakan kepada Nabi Shallallahu'alaihiwasallam: ""'Amal apakah yang paling utama?"". Beliau menjawab: ""Iman kepada Allah dan rasulNya"". Kemudian ditanya lagi: ""Kemudian apa?"" Beliau menjawab: ""Al Jihad fii sabiilillah"". Kemudian ditanya lagi: ""Kemudian apa lagi?"" Beliau menjawab: ""Hajji mabrur"".","حَدَّثَنَا عَبْدُ الْعَزِيزِ بْنُ عَبْدِ اللَّهِ حَدَّثَنَا إِبْرَاهِيمُ بْنُ سَعْدٍ عَنْ الزُّهْرِيِّ عَنْ سَعِيدِ بْنِ الْمُسَيَّبِ عَنْ أَبِي هُرَيْرَةَ رَضِيَ اللَّهُ عَنْهُ قَالَ
سُئِلَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ أَيُّ الْأَعْمَالِ أَفْضَلُ قَالَ إِيمَانٌ بِاللَّهِ وَرَسُولِهِ قِيلَ ثُمَّ مَاذَا قَالَ جِهَادٌ فِي سَبِيلِ اللَّهِ قِيلَ ثُمَّ مَاذَا قَالَ حَجٌّ مَبْرُورٌ"
1423,14,"Telah menceritakan kepada kami ['Abdurrahman bin Al Mubarak] telah menceritakan kepada kami [Khalid] telah mengabarkan kepada kami [Habib bin Abu 'Amrah] dari [Aisyah binti Tholhah] dari ['Aisyah Ummul Mukminin radliallahu 'anha] ia berkata: ""Wahai Rasulullah, kami memandang bahwa jihad adalah sebaik-baiknya amal, maka apakah kami tidak boleh berjihad?"". Beliau bersabda: ""Tidak, namun sebaik-baik jihad bagi kalian (para wanita) adalah haji mabrur"".","حَدَّثَنَا عَبْدُ الرَّحْمَنِ بْنُ الْمُبَارَكِ حَدَّثَنَا خَالِدٌ أَخْبَرَنَا حَبِيبُ بْنُ أَبِي عَمْرَةَ عَنْ عَائِشَةَ بِنْتِ طَلْحَةَ عَنْ عَائِشَةَ أُمِّ الْمُؤْمِنِينَ رَضِيَ اللَّهُ عَنْهَا أَنَّهَا قَالَتْ
يَا رَسُولَ اللَّهِ نَرَى الْجِهَادَ أَفْضَلَ الْعَمَلِ أَفَلَا نُجَاهِدُ قَالَ لَا لَكِنَّ أَفْضَلَ الْجِهَادِ حَجٌّ مَبْرُورٌ"
1424,14,"Telah menceritakan kepada kami [Adam] telah menceritakan kepada kami [Syu'bah] telah menceritakan kepada kami [Sayyar Abu Al Hakam] berkata; aku mendengar [Abu Hazim] berkata; aku mendengar [Abu Hurairah radliallahu 'anhu] berkata; Aku mendengar Nabi shallallahu 'alaihi wasallam bersabda: ""Barangsiapa melaksanakan hajji lalu dia tidak berkata, -kata kotor dn tidak berbuat fasik maka dia kembali seperti hari saat dilahirkan oleh ibunya"". ","حَدَّثَنَا آدَمُ حَدَّثَنَا شُعْبَةُ حَدَّثَنَا سَيَّارٌ أَبُو الْحَكَمِ قَالَ سَمِعْتُ أَبَا حَازِمٍ قَالَ سَمِعْتُ أَبَا هُرَيْرَةَ رَضِيَ اللَّهُ عَنْهُ قَالَ
سَمِعْتُ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يَقُولُ مَنْ حَجَّ لِلَّهِ فَلَمْ يَرْفُثْ وَلَمْ يَفْسُقْ رَجَعَ كَيَوْمِ وَلَدَتْهُ أُمُّهُ"
1425,14,"Telah menceritakan kepada kami [Malik bin Isma'il] telah menceritakan kepada kami [Zuhair] berkata, telah menceritakan kepada saya [Zaid bin Jubair] bahwa dia menemui ['Abdullah bin 'Umar radliallahu 'anha] di tempat menginapnya berupa tenda yang besar lagi tertutup rapat. Maka aku bertanya kepadanya: ""Dari manakah dibolehkan memulai 'umrah?"". Dia menjawab: ""Rasulullah shallallahu 'alaihi wasallam telah mewajibkan bahwa untuk penduduk Najed memulainya dari Qarnul Manazil, bagi penduduk Madinah dari Dzul Hulaifah dan bagi penduduk Syam dari Al Juhfah"".","حَدَّثَنَا مَالِكُ بْنُ إِسْمَاعِيلَ حَدَّثَنَا زُهَيْرٌ قَالَ حَدَّثَنِي زَيْدُ بْنُ جُبَيْرٍ أَنَّهُ أَتَى عَبْدَ اللَّهِ بْنَ عُمَرَ رَضِيَ اللَّهُ عَنْهُمَا
فِي مَنْزِلِهِ وَلَهُ فُسْطَاطٌ وَسُرَادِقٌ فَسَأَلْتُهُ مِنْ أَيْنَ يَجُوزُ أَنْ أَعْتَمِرَ قَالَ فَرَضَهَا رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ لِأَهْلِ نَجْدٍ قَرْنًا وَلِأَهْلِ الْمَدِينَةِ ذَا الْحُلَيْفَةِ وَلِأَهْلِ الشَّأْمِ الْجُحْفَةَ"
1426,14,"Telah menceritakan kepada kami [Yahya bin Bisir] telah menceritakan kepada kami [Syababah] dari [Warqa'] dari ['Amru bin Dinar] dari ['Ikrimah] dari [Ibnu 'Abbas radliallahu 'anhuma] ia berkata; ""Dahulu para penduduk Yaman berhajji namun mereka tidak membawa bekal dan mereka berkata, kami adalah orang-orang yang bertawakal. Ketika mereka tiba di Makkah, mereka meminta-minta kepada manusia. Maka Allah Ta'ala menurunkan ayat 197 dari QS Al Baqarah) yang artinya (""Berbekallah, dan sesungguhnya sebaik-baik bekal adalah takwa"".) Dan diriwayatkan pula oleh [Ibnu 'Uyainah] dari ['Amru] dari ['Ikrimah] secara mursal.","حَدَّثَنَا يَحْيَى بْنُ بِشْرٍ حَدَّثَنَا شَبَابَةُ عَنْ وَرْقَاءَ عَنْ عَمْرِو بْنِ دِينَارٍ عَنْ عِكْرِمَةَ عَنْ ابْنِ عَبَّاسٍ رَضِيَ اللَّهُ عَنْهُمَا قَالَ
كَانَ أَهْلُ الْيَمَنِ يَحُجُّونَ وَلَا يَتَزَوَّدُونَ وَيَقُولُونَ نَحْنُ الْمُتَوَكِّلُونَ فَإِذَا قَدِمُوا مَكَّةَ سَأَلُوا النَّاسَ فَأَنْزَلَ اللَّهُ تَعَالَى
{ وَتَزَوَّدُوا فَإِنَّ خَيْرَ الزَّادِ التَّقْوَى }
رَوَاهُ ابْنُ عُيَيْنَةَ عَنْ عَمْرٍو عَنْ عِكْرِمَةَ مُرْسَلًا"
