haditsId,kitabId,indo,arab
6823,77,"Telah menceritakan kepada kami [Abu 'Ashim] telah menceritakan kepada kami [Zakariya bin Ishaq] dari [Yahya bin Muhammad bin Abdullah bin Shaifi] dari [Abu Ma'bad] dari [Ibn Abbas] radliyallahu'anhuma, bahwa Nabi shallallahu 'alaihi wasallam pernah mengutus Mu'adz ke negeri Yaman.""","حَدَّثَنَا أَبُو عَاصِمٍ حَدَّثَنَا زَكَرِيَّاءُ بْنُ إِسْحَاقَ عَنْ يَحْيَى بْنِ مُحَمَّدِ بْنِ عَبْدِ اللَّهِ بْنِ صَيْفِيٍّ عَنْ أَبِي مَعْبَدٍ عَنْ ابْنِ عَبَّاسٍ رَضِيَ اللَّهُ عَنْهُمَا
أَنَّ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ بَعَثَ مُعَاذًا إِلَى الْيَمَنِ"
6824,77,"Telah menceritakan kepadaku [Abdullah bin Abu Al Aswad] telah menceritakan kepada kami [Al Fadll bin Al 'Ala] telah menceritakan kepada kami [Ismail bin Umayyah] dari [Yahya bin Muhmmad bin Abdullah bin Shaifi] ia mendengar [Abu Ma'bad] mantan budak Ibn Abbas, berkata, aku mendengar [Ibn Abbas] berkata, ""Dikala Nabi shallallahu 'alaihi wasallam mengutus Mu'adz ke negeri Yaman, Nabi berpesan: ""Wahai Mu'adz, engkau mendatangi kaum ahli kitab, maka jadikanlah materi dakwah pertama-tama yang engkau sampaikan adalah agar mereka mentauhidkan Allah ta'ala. Jika mereka telah sadar terhadap hal ini, beritahulah mereka bahwa Allah mewajibkan lima shalat kepada mereka dalam sehari semalam. Jika mereka telah shalat, beritahulah mereka bahwa Allah mewajibkan zakat harta mereka, yang diambil dari yang kaya, dan diberikan kepada yang miskin, dan jika mereka telah mengikrarkan yang demikian, ambilah harta mereka dan jagalah harta mereka yang kesemuanya harus dijaga kehormatannya.""","و حَدَّثَنِي عَبْدُ اللَّهِ بْنُ أَبِي الْأَسْوَدِ حَدَّثَنَا الْفَضْلُ بْنُ الْعَلَاءِ حَدَّثَنَا إِسْمَاعِيلُ بْنُ أُمَيَّةَ عَنْ يَحْيَى بْنِ مُحَمَّدِ بْنِ عَبْدِ اللَّهِ بْنِ صَيْفِيٍّ أَنَّهُ سَمِعَ أَبَا مَعْبَدٍ مَوْلَى ابْنِ عَبَّاسٍ يَقُولُ سَمِعْتُ ابْنَ عَبَّاسٍ يَقُولُ
لَمَّا بَعَثَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ مُعَاذَ بْنَ جَبَلٍ إِلَى نَحْوِ أَهْلِ الْيَمَنِ قَالَ لَهُ إِنَّكَ تَقْدَمُ عَلَى قَوْمٍ مِنْ أَهْلِ الْكِتَابِ فَلْيَكُنْ أَوَّلَ مَا تَدْعُوهُمْ إِلَى أَنْ يُوَحِّدُوا اللَّهَ تَعَالَى فَإِذَا عَرَفُوا ذَلِكَ فَأَخْبِرْهُمْ أَنَّ اللَّهَ قَدْ فَرَضَ عَلَيْهِمْ خَمْسَ صَلَوَاتٍ فِي يَوْمِهِمْ وَلَيْلَتِهِمْ فَإِذَا صَلَّوْا فَأَخْبِرْهُمْ أَنَّ اللَّهَ افْتَرَضَ عَلَيْهِمْ زَكَاةً فِي أَمْوَالِهِمْ تُؤْخَذُ مِنْ غَنِيِّهِمْ فَتُرَدُّ عَلَى فَقِيرِهِمْ فَإِذَا أَقَرُّوا بِذَلِكَ فَخُذْ مِنْهُمْ وَتَوَقَّ كَرَائِمَ أَمْوَالِ النَّاسِ"
6825,77,"Telah menceritakan kepada kami [Muhammad bin Basyar] telah menceritakan kepada kami [Ghundar] telah menceritakan kepada kami [Syu'bah] dari [Abu Hushain] dan [Al Asy'ats bin Sulaim] keduanya mendengar [Al Aswad bin Hilal] dari [Mu'adz bin Jabal] berkata, ""Nabi shallallahu 'alaihi wasallam bersabda: ""Wahai Mu'adz, tahukah kamu hak Allah atas hamba?"" ""Allah dan rasul-Nya yang lebih tahu, "" Jawab Mu'adz. Nabi bersabda lagi: ""Yaitu agar mereka beribadah kepada-Nya dengan tidak menyekutukan-Nya dengan sesuatu apapun. Tahukah engkau apa hak mereka atas Allah?"" tanya Nabi selanjutnya.""Allah dan Rasul-Nya yang lebih lebih tahu."" Jawab Mu'adz. Nabi bersabda: ""Yaitu agar Dia tidak menyiksa mereka.""","حَدَّثَنَا مُحَمَّدُ بْنُ بَشَّارٍ حَدَّثَنَا غُنْدَرٌ حَدَّثَنَا شُعْبَةُ عَنْ أَبِي حَصِينٍ وَالْأَشْعَثِ بْنِ سُلَيْمٍ سَمِعَا الْأَسْوَدَ بْنَ هِلَالٍ عَنْ مُعَاذِ بْنِ جَبَلٍ قَالَ
قَالَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يَا مُعَاذُ أَتَدْرِي مَا حَقُّ اللَّهِ عَلَى الْعِبَادِ قَالَ اللَّهُ وَرَسُولُهُ أَعْلَمُ قَالَ أَنْ يَعْبُدُوهُ وَلَا يُشْرِكُوا بِهِ شَيْئًا أَتَدْرِي مَا حَقُّهُمْ عَلَيْهِ قَالَ اللَّهُ وَرَسُولُهُ أَعْلَمُ قَالَ أَنْ لَا يُعَذِّبَهُمْ"
6826,77,"Telah menceritakan kepada kami [Ismail] telah menceritakan kepadaku [Malik] dari [Abdurrahman bin Abdullah bin Abdurrahman bin Abu Sha'sha'ah] dari [Ayahnya] dari [Abu Sa'id Al Khudzri], bahwa ada seorang laki-laki mendengar seseorang yang membaca QULHUWALLAHU AHAD (QS.Surat al-ikhlas), ia mengulang-ulanginya. Pagi harinya, ia menemui Nabi shallallahu 'alaihi wasallam dan mengutarakan kisahnya yang seolah-olah si laki-laki tadi menganggap terlalu remeh (sedikit) bacaannya. Spontan Rasulullah Shallallahu'alaihiwasallam bersabda: ""Sungguh surat tadi menyamai sepertiga alquran."" Dan [Ismail bin Ja'far] menambahkan dari [Malik] dari [Abdurrahman] dari [Ayahnya] dari [Abu Sa'id] telah mengabariku saudaraku [Qatadah bin Nu'man] dari nabi shallallahu 'alaihi wasallam.""","حَدَّثَنَا إِسْمَاعِيلُ حَدَّثَنِي مَالِكٌ عَنْ عَبْدِ الرَّحْمَنِ بْنِ عَبْدِ اللَّهِ بْنِ عَبْدِ الرَّحْمَنِ بْنِ أَبِي صَعْصَعَةَ عَنْ أَبِيهِ عَنْ أَبِي سَعِيدٍ الْخُدْرِيِّ
أَنَّ رَجُلًا سَمِعَ رَجُلًا يَقْرَأُ قُلْ هُوَ اللَّهُ أَحَدٌ يُرَدِّدُهَا فَلَمَّا أَصْبَحَ جَاءَ إِلَى النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فَذَكَرَ لَهُ ذَلِكَ وَكَأَنَّ الرَّجُلَ يَتَقَالُّهَا فَقَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ وَالَّذِي نَفْسِي بِيَدِهِ إِنَّهَا لَتَعْدِلُ ثُلُثَ الْقُرْآنِ
زَادَ إِسْمَاعِيلُ بْنُ جَعْفَرٍ عَنْ مَالِكٍ عَنْ عَبْدِ الرَّحْمَنِ عَنْ أَبِيهِ عَنْ أَبِي سَعِيدٍ أَخْبَرَنِي أَخِي قَتَادَةُ بْنُ النُّعْمَانِ عَنْ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ"
6827,77,"Telah menceritakan kepada kami [Ahmad bin Shalih] telah menceritakan kepada kami [Ibn Wahb] telah menceritakan kepada kami [Amru] dari [Ibnu Abu Hilal] bahwa [Abu Rijal Muhammad bin Abdurrahman] menceritakan kepadanya dari Ibunya [Amrah binti Abdurrahman] yang dahulu dalam asuhan Aisyah isteri Nabi shallallahu 'alaihi wasallam, dari ['Aisyah], bahwa Nabi shallallahu 'alaihi wasallam pernah mengutus seorang laki-laki dalam sebuah eskpedisi militer, lantas laki-laki tersebut membaca untuk sahabatnya dalam shalatnya dengan QULHUWALLAHU AHAD (Surat al Ikhlash) dan menutupnya juga dengan surat itu. Dikala mereka pulang, mereka menceritakan hal ini kepada Nabi shallallahu 'alaihi wasallam, lantas Nabi shallallahu 'alaihi wasallam bersabda: 'Tolong tanyailah dia, mengapa dia berbuat sedemikian? ' Mereka pun menanyainya, dan sahabat tadi menjawab, 'Sebab surat itu adalah menggambarkan sifat Arrahman, dan aku sedemikian menyukai membacanya.' Spontan Nabi shallallahu 'alaihi wasallam bersabda: 'Beritahukanlah kepadanya bahwa Allah menyukainya.""","حَدَّثَنَا أَحْمَدُ بْنُ صَالِحٍ حَدَّثَنَا ابْنُ وَهْبٍ حَدَّثَنَا عَمْرٌو عَنْ ابْنِ أَبِي هِلَالٍ أَنَّ أَبَا الرِّجَالِ مُحَمَّدَ بْنَ عَبْدِ الرَّحْمَنِ حَدَّثَهُ عَنْ أُمِّهِ عَمْرَةَ بِنْتِ عَبْدِ الرَّحْمَنِ
وَكَانَتْ فِي حَجْرِ عَائِشَةَ زَوْجِ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ عَنْ عَائِشَةَ أَنَّ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ بَعَثَ رَجُلًا عَلَى سَرِيَّةٍ وَكَانَ يَقْرَأُ لِأَصْحَابِهِ فِي صَلَاتِهِمْ فَيَخْتِمُ بِقُلْ هُوَ اللَّهُ أَحَدٌ فَلَمَّا رَجَعُوا ذَكَرُوا ذَلِكَ لِلنَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فَقَالَ سَلُوهُ لِأَيِّ شَيْءٍ يَصْنَعُ ذَلِكَ فَسَأَلُوهُ فَقَالَ لِأَنَّهَا صِفَةُ الرَّحْمَنِ وَأَنَا أُحِبُّ أَنْ أَقْرَأَ بِهَا فَقَالَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ أَخْبِرُوهُ أَنَّ اللَّهَ يُحِبُّهُ"
6828,77,"Telah menceritakan kepada kami [Muhammad bin Salam] telah menceritakan kepada kami [Abu Mu'awiyah] dari [Al A'masy] dari [Zaid bin Wahb] dan [Abu dlabyan] dari [Jarir bin Abdullah] berkata, ""Rasulullah shallallahu 'alaihi wasallam bersabda: ""Allah tak bakalan menyayangi siapa saja yang tidak menyayangi manusia.""","حَدَّثَنَا مُحَمَّدُ بْنُ سَلَامٍ حَدَّثَنَا أَبُو مُعَاوِيَةَ عَنْ الْأَعْمَشِ عَنْ زَيْدِ بْنِ وَهْبٍ وَأَبِي ظَبْيَانَ عَنْ جَرِيرِ بْنِ عَبْدِ اللَّهِ قَالَ
قَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ لَا يَرْحَمُ اللَّهُ مَنْ لَا يَرْحَمُ النَّاسَ"
6829,77,"Telah menceritakan kepada kami [Abu Nu'man] telah menceritakan kepada kami [Hammad bin Zaid] dari ['Ashim Al ahwal] dari [Abu Utsman an Nahdi] dari [Usamah bin Zaid] berkata, ""Kami di sisi Nabi shallallahu 'alaihi wasallam, lantas utusan salah seorang di antara kedua puteri beliau memanggilnya karena anak laki-lakinya diambang kematian. Lantas Nabi bersabda kepada sang utusan: ""Pulanglah engkau ke rumah anak puteriku, dan beritahukanlah kepadanya bahwa segala milik Allah-lah yang diambil-Nya dan apa yang diberikan-Nya, dan segala sesuatu di sisi-Nya telah ada ketentuan yang ditetapkan. Suruhlah dia untuk bersabar dan mengharap-harap pahala."" Anak puteri beliau kembali mengutus utusannya disertai sumpah yang isinya, 'Anda harus mendatanginya.' Kontan Nabi shallallahu 'alaihi wasallam berdiri bersama Sa'd bin Ubadah dan Muadz bin Jabal, lalu anak kecil dari puteri beliau diserahkan beliau sedang nyawanya sudah tersengal-sengal seolah-olah sudah di penghujung (sisa-sia) hayatnya. Kedua mata Nabi terus berlinang, maka Sa'd bertanya, 'Wahai Rasulullah, mengapa mata anda menangis? ' Nabi menjawab: ""Inilah rahmat yang Allah letakkan dalam hati hamba-Nya, hanyasanya Allah menyayangi hamba-Nya yang penyayang.""","حَدَّثَنَا أَبُو النُّعْمَانِ حَدَّثَنَا حَمَّادُ بْنُ زَيْدٍ عَنْ عَاصِمٍ الْأَحْوَلِ عَنْ أَبِي عُثْمَانَ النَّهْدِيِّ عَنْ أُسَامَةَ بْنِ زَيْدٍ قَالَ
كُنَّا عِنْدَ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ إِذْ جَاءَهُ رَسُولُ إِحْدَى بَنَاتِهِ يَدْعُوهُ إِلَى ابْنِهَا فِي الْمَوْتِ فَقَالَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ ارْجِعْ إِلَيْهَا فَأَخْبِرْهَا أَنَّ لِلَّهِ مَا أَخَذَ وَلَهُ مَا أَعْطَى وَكُلُّ شَيْءٍ عِنْدَهُ بِأَجَلٍ مُسَمًّى فَمُرْهَا فَلْتَصْبِرْ وَلْتَحْتَسِبْ فَأَعَادَتْ الرَّسُولَ أَنَّهَا قَدْ أَقْسَمَتْ لَتَأْتِيَنَّهَا فَقَامَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ وَقَامَ مَعَهُ سَعْدُ بْنُ عُبَادَةَ وَمُعَاذُ بْنُ جَبَلٍ فَدُفِعَ الصَّبِيُّ إِلَيْهِ وَنَفْسُهُ تَقَعْقَعُ كَأَنَّهَا فِي شَنٍّ فَفَاضَتْ عَيْنَاهُ فَقَالَ لَهُ سَعْدٌ يَا رَسُولَ اللَّهِ مَا هَذَا قَالَ هَذِهِ رَحْمَةٌ جَعَلَهَا اللَّهُ فِي قُلُوبِ عِبَادِهِ وَإِنَّمَا يَرْحَمُ اللَّهُ مِنْ عِبَادِهِ الرُّحَمَاءَ"
6830,77,"Telah menceritakan kepada kami ['Abdan] dari [Abu Hamzah] dari [Al A'masy] dari [Sa'id bin Jubair] dari [Abu 'Abdurrahman assulami] dari [Abu Musa Al asy'ari] berkata, ""Nabi shallallahu 'alaihi wasallam Shallallahu'alaihiwasallam bersabda: ""Tidak ada seorang pun yang lebih bersabar atas gangguan yang didengarnya daripada Allah, ada manusia mengaku Allah mempunyai anak (yaitu orang nashrani), namun Allah masih juga memberi mereka kesehatan dan rejeki.""","حَدَّثَنَا عَبْدَانُ عَنْ أَبِي حَمْزَةَ عَنْ الْأَعْمَشِ عَنْ سَعِيدِ بْنِ جُبَيْرٍ عَنْ أَبِي عَبْدِ الرَّحْمَنِ السُّلَمِيِّ عَنْ أَبِي مُوسَى الْأَشْعَرِيِّ قَالَ
قَالَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ مَا أَحَدٌ أَصْبَرُ عَلَى أَذًى سَمِعَهُ مِنْ اللَّهِ يَدَّعُونَ لَهُ الْوَلَدَ ثُمَّ يُعَافِيهِمْ وَيَرْزُقُهُمْ"
6831,77,"Telah menceritakan kepada kami [Khalid bin Makhlad] telah menceritakan kepada kami [Sulaiman bin Bilal] telah menceritakan kepadaku [Abdullah bin Dinar] dari [Ibn Umar] radliyallahu'anhuma dari Nabi shallallahu 'alaihi wasallam, beliau bersabda: ""Kunci keghaiban ada lima; tidak mengetahuinya selain Allah, tidak ada yang mengetahui kandungan yang mengempes (gugur, berkurang) selain Allah, tidak ada yang mengetahui apa yang terjadi esok hari selain Allah, tidak ada yang mengetahui kapan hujan datang selain Allah, dan tidak ada siapapun manusia yang tahu di bumi mana berada akan meninggal selain Allah, dan tidak ada yang mengetahui kapan kiamat terjadi selain Allah.""","حَدَّثَنَا خَالِدُ بْنُ مَخْلَدٍ حَدَّثَنَا سُلَيْمَانُ بْنُ بِلَالٍ حَدَّثَنِي عَبْدُ اللَّهِ بْنُ دِينَارٍ عَنْ ابْنِ عُمَرَ رَضِيَ اللَّهُ عَنْهُمَا
عَنْ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ مَفَاتِيحُ الْغَيْبِ خَمْسٌ لَا يَعْلَمُهَا إِلَّا اللَّهُ لَا يَعْلَمُ مَا تَغِيضُ الْأَرْحَامُ إِلَّا اللَّهُ وَلَا يَعْلَمُ مَا فِي غَدٍ إِلَّا اللَّهُ وَلَا يَعْلَمُ مَتَى يَأْتِي الْمَطَرُ أَحَدٌ إِلَّا اللَّهُ وَلَا تَدْرِي نَفْسٌ بِأَيِّ أَرْضٍ تَمُوتُ إِلَّا اللَّهُ وَلَا يَعْلَمُ مَتَى تَقُومُ السَّاعَةُ إِلَّا اللَّهُ"
6832,77,"Telah menceritakan kepada kami [Muhammad bin Yusuf] telah menceritakan kepada kami [Sufyan] dari [Ismail] dari [Asy Sya'bi] dari [Masruq] dari ['Aisyah] radliyallahu'anhuma, ia berkata, ""Barangsiapa menceritakan kepadamu bahwa Muhammad Shallallahu'alaihiwasallam melihat Tuhannya berarti ia telah dusta, karena Allah berfirman: '(Ia tidak bisa dimengetahui oleh pandangan) ' (Qs. Al An'am: 103), dan barangsiapa menceritakan kepadamu bahwa ia tahu yang ghaib, berarti ia telah dusta, sebab Muhammad bersabda: 'Tidak ada yang tahu yang ghaib selain Allah'.""","حَدَّثَنَا مُحَمَّدُ بْنُ يُوسُفَ حَدَّثَنَا سُفْيَانُ عَنْ إِسْمَاعِيلَ عَنْ الشَّعْبِيِّ عَنْ مَسْرُوقٍ عَنْ عَائِشَةَ رَضِيَ اللَّهُ عَنْهَا قَالَتْ
مَنْ حَدَّثَكَ أَنَّ مُحَمَّدًا صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ رَأَى رَبَّهُ فَقَدْ كَذَبَ وَهُوَ يَقُولُ
{ لَا تُدْرِكُهُ الْأَبْصَارُ }
وَمَنْ حَدَّثَكَ أَنَّهُ يَعْلَمُ الْغَيْبَ فَقَدْ كَذَبَ وَهُوَ يَقُولُ لَا يَعْلَمُ الْغَيْبَ إِلَّا اللَّهُ"
