haditsId,kitabId,indo,arab
4932,49,"Telah menceritakan kepada kami [Adam bin Abu Iyas] Telah menceritakan kepada kami [Syu'bah] dari [Adi bin Tsabit] ia berkata; Aku mendengar [Abdullah bin Yazid Al Anshari] dari [Abu Mas'ud Al Anshari] maka aku berkata; Dari Nabi shallallahu 'alaihi wasallam, beliau bersabda: ""Jika seorang muslim memberi nafkah pada keluarganya dengan niat mengharap pahala, maka baginya hal itu adalah sedekah.""","حَدَّثَنَا آدَمُ بْنُ أَبِي إِيَاسٍ حَدَّثَنَا شُعْبَةُ عَنْ عَدِيِّ بْنِ ثَابِتٍ قَالَ سَمِعْتُ عَبْدَ اللَّهِ بْنَ يَزِيدَ الْأَنْصَارِيَّ عَنْ أَبِي مَسْعُودٍ الْأَنْصَارِيِّ فَقُلْتُ عَنْ النَّبِيِّ فَقَالَ
عَنْ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ إِذَا أَنْفَقَ الْمُسْلِمُ نَفَقَةً عَلَى أَهْلِهِ وَهُوَ يَحْتَسِبُهَا كَانَتْ لَهُ صَدَقَةً"
4933,49,"Telah menceritakan kepada kami [Isma'il] ia berkata; Telah menceritakan kepadaku [Malik] dari [Abu Az Zinad] dari [Al A'raj] dari [Abu Hurairah] radliallahu 'anhu, bahwa Rasulullah shallallahu 'alaihi wasallam bersabda: ""Ya, Allah berilah rezeki. Wahai Ibnu Adam berinfaklah, niscaya kalian juga akan diberi rezeki.""","حَدَّثَنَا إِسْمَاعِيلُ قَالَ حَدَّثَنِي مَالِكٌ عَنْ أَبِي الزِّنَادِ عَنْ الْأَعْرَجِ عَنْ أَبِي هُرَيْرَةَ رَضِيَ اللَّهُ عَنْهُ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ قَالَ اللَّهُ أَنْفِقْ يَا ابْنَ آدَمَ أُنْفِقْ عَلَيْكَ"
4934,49,"Telah menceritakan kepada kami [Yahya bin Qaza'ah] Telah menceritakan kepada kami [Malik] dari [Tsaur bin Zaid] dari [Abul Ghaits] dari [Abu Hurairah] ia berkata; Nabi shallallahu 'alaihi wasallam bersabda: ""Orang yang memberi kecukupan kepada para janda dan orang-orang miskin, maka ia seperti halnya seorang mujahid di jalan Allah atau seorang yang berdiri menunaikan qiyamullail dan berpuasa di siang harinya.""","حَدَّثَنَا يَحْيَى بْنُ قَزَعَةَ حَدَّثَنَا مَالِكٌ عَنْ ثَوْرِ بْنِ زَيْدٍ عَنْ أَبِي الْغَيْثِ عَنْ أَبِي هُرَيْرَةَ قَالَ
قَالَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ السَّاعِي عَلَى الْأَرْمَلَةِ وَالْمِسْكِينِ كَالْمُجَاهِدِ فِي سَبِيلِ اللَّهِ أَوْ الْقَائِمِ اللَّيْلَ الصَّائِمِ النَّهَارَ"
4935,49,"Telah menceritakan kepada kami [Muhammad bin Katsir] Telah mengabarkan kepada kami [Sufyan] dari [Sa'd bin Ibrahim] dari [Amir bin Sa'd] dari [Sa'd] radliallahu 'anhu ia berkata; Nabi shallallahu 'alaihi wasallam pernah mengunjungiku ketika aku jatuh sakit di Makkah. Kukatakan pada beliau, ""Sesungguhnya aku memiliki harta. Haruskah aku mewasiatkan seluruhnya?"" beliau menjawab: ""Tidak."" Aku bertanya lagi, ""Ataukah setengah darinya?"" beliau menjawab: ""Tidak."" Aku bertanya lagi, ""Ataukah sepertiga darinya?"" beliau menjawab: ""Ya, sepertiga. Namun sepertiga adalah sesuatu yang banyak. Lebih baik bila kamu meninggalkan ahli warismu dalam keadaan berkecukupan daripada kamu meninggalkan mereka dalam keadaan miskin dan mengharap-harap apa yang ada di tangan manusia. Dan seagala yang kamu infakkan, maka hal itu adalah sedekah bagimu, bahkan termasuk sesuap makanan yang kamu suapkan pada bibir isterimu. Dan semoga Allah mengangkat derajatmu sehingga banyak orang mengambil manfaat darimu dan yang lain mendapat madharrat.""","حَدَّثَنَا مُحَمَّدُ بْنُ كَثِيرٍ أَخْبَرَنَا سُفْيَانُ عَنْ سَعْدِ بْنِ إِبْرَاهِيمَ عَنْ عَامِرِ بْنِ سَعْدٍ عَنْ سَعْدٍ رَضِيَ اللَّهُ عَنْهُ قَالَ
كَانَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يَعُودُنِي وَأَنَا مَرِيضٌ بِمَكَّةَ فَقُلْتُ لِي مَالٌ أُوصِي بِمَالِي كُلِّهِ قَالَ لَا قُلْتُ فَالشَّطْرِ قَالَ لَا قُلْتُ فَالثُّلُثِ قَالَ الثُّلُثُ وَالثُّلُثُ كَثِيرٌ أَنْ تَدَعَ وَرَثَتَكَ أَغْنِيَاءَ خَيْرٌ مِنْ أَنْ تَدَعَهُمْ عَالَةً يَتَكَفَّفُونَ النَّاسَ فِي أَيْدِيهِمْ وَمَهْمَا أَنْفَقْتَ فَهُوَ لَكَ صَدَقَةٌ حَتَّى اللُّقْمَةَ تَرْفَعُهَا فِي فِي امْرَأَتِكَ وَلَعَلَّ اللَّهَ يَرْفَعُكَ يَنْتَفِعُ بِكَ نَاسٌ وَيُضَرُّ بِكَ آخَرُونَ"
4936,49,"Telah menceritakan kepada kami [Umar bin Hafsh] Telah menceritakan kepada kami [bapakku] Telah menceritakan kepada kami [Al A'masy] Telah menceritakan kepada kami [Abu Shalih] ia berkata; Telah menceritakan kepadaku [Abu Hurairah] radliallahu 'anhu, ia berkata; Nabi shallallahu 'alaihi wasallam bersabda: ""Sedekah yang paling utama adalah sedekah yang meninggalkan pelakunya dalam kecukupan. Tangan yang di atas adalah lebih baik daripada tangan yang dibawah. Dan mulailah dari orang yang menjadi tanggunganmu."" Sebab, seorang isteri akan berkata, ""Terserah, kamu memberiku makan, atau kamu menceraikanku."" Dan seorang budak juga berkata, ""Berilah aku makan dan silahkan engkau menyuruhku bekerja."" Kemudian seorang anak juga akan berkata, ""Berilah aku makan, kepada siapa lagi engkau meninggalkanku?."" Mereka bertanya, ""Wahai Abu Hurairah, apakah kamu mendengar hal ini dari Rasulullah shallallahu 'alaihi wasallam?"" ia menjawab, ""Tidak. Hal ini adalah dari Abu Hurairah.""","حَدَّثَنَا عُمَرُ بْنُ حَفْصٍ حَدَّثَنَا أَبِي حَدَّثَنَا الْأَعْمَشُ حَدَّثَنَا أَبُو صَالِحٍ قَالَ حَدَّثَنِي أَبُو هُرَيْرَةَ رَضِيَ اللَّهُ عَنْهُ قَالَ
قَالَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ أَفْضَلُ الصَّدَقَةِ مَا تَرَكَ غِنًى وَالْيَدُ الْعُلْيَا خَيْرٌ مِنْ الْيَدِ السُّفْلَى وَابْدَأْ بِمَنْ تَعُولُ تَقُولُ الْمَرْأَةُ إِمَّا أَنْ تُطْعِمَنِي وَإِمَّا أَنْ تُطَلِّقَنِي وَيَقُولُ الْعَبْدُ أَطْعِمْنِي وَاسْتَعْمِلْنِي وَيَقُولُ الِابْنُ أَطْعِمْنِي إِلَى مَنْ تَدَعُنِي فَقَالُوا يَا أَبَا هُرَيْرَةَ سَمِعْتَ هَذَا مِنْ رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ لَا هَذَا مِنْ كِيسِ أَبِي هُرَيْرَةَ"
4937,49,"Telah menceritakan kepada kami [Sa'id bin Ufair] ia berkata; Telah menceritakan kepadaku [Al Laits] ia berkata; Telah menceritakan kepadaku [Abdurrahman bin Khalid bin Musafir] dari [Ibnu Syihab] dari [Ibnul Musayyab] dari [Abu Hurairah] bahwa Rasulullah shallallahu 'alaihi wasallam bersabda: ""Sebaik-baik sedekah adalah setelah kecukupan terpenuhi. Dan mulailah dari orang yang menjadi tanggunganmu.""","حَدَّثَنَا سَعِيدُ بْنُ عُفَيْرٍ قَالَ حَدَّثَنِي اللَّيْثُ قَالَ حَدَّثَنِي عَبْدُ الرَّحْمَنِ بْنُ خَالِدِ بْنِ مُسَافِرٍ عَنْ ابْنِ شِهَابٍ عَنْ ابْنِ الْمُسَيَّبِ عَنْ أَبِي هُرَيْرَةَ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ خَيْرُ الصَّدَقَةِ مَا كَانَ عَنْ ظَهْرِ غِنًى وَابْدَأْ بِمَنْ تَعُولُ"
4938,49,"Telah menceritakan kepadaku [Muhammad bin Salam] Telah mengabarkan kepada kami [Waki'] dari [Ibnu 'Uyainah] ia berkata; Telah berkata kepadaku [Ma'mar] Telah berkata kepadaku Ats Tsauri; ""Apakah kamu pernah mendengar tentang seorang laki-laki yang mengumpulkan makanan untuk persediaan selama satu tahun atau setelah tahun bagi keluarganya atau?"" Ma'mar berkata; Ia tidak menjawabnya. Kemudian aku pun menyebutkan hadits; Telah menceritakan kepada kami [Ibnu Syihab Az Zuhri] dari [Malik bin Aus] dari [Umar] radliallahu 'anhu, bahwa Nabi shallallahu 'alaihi wasallam menjual pohon kurma Bani Nadlir dan menyimpan makanan untuk persediaan selama setahun bagi keluarganya.","حَدَّثَنِي مُحَمَّدُ بْنُ سَلَامٍ أَخْبَرَنَا وَكِيعٌ عَنْ ابْنِ عُيَيْنَةَ قَالَ قَالَ لِي مَعْمَرٌ قَالَ لِي الثَّوْرِيُّ هَلْ سَمِعْتَ فِي الرَّجُلِ يَجْمَعُ لِأَهْلِهِ قُوتَ سَنَتِهِمْ أَوْ بَعْضِ السَّنَةِ قَالَ مَعْمَرٌ فَلَمْ يَحْضُرْنِي ثُمَّ ذَكَرْتُ حَدِيثًا حَدَّثَنَاهُ ابْنُ شِهَابٍ الزُّهْرِيُّ عَنْ مَالِكِ بْنِ أَوْسٍ عَنْ عُمَرَ رَضِيَ اللَّهُ عَنْهُ
أَنَّ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ كَانَ يَبِيعُ نَخْلَ بَنِي النَّضِيرِ وَيَحْبِسُ لِأَهْلِهِ قُوتَ سَنَتِهِمْ"
4939,49,"Telah menceritakan kepada kami [Sa'id bin Ufair] ia berkata; Telah menceritakan kepadaku [Al Laits] ia berkata; Telah menceritakan kepadaku [Uqail] dari [Ibnu Syihab] ia berkata; Telah mengabarkan kepadaku [Malik bin Aus bin Al Hadatsan] dan bahwasanya [Muhammad bin Jubair bin Muth'im] menyebutkan suatu hadits padaku. Maka aku pun pergi menemui Malik bin Aus dan bertanya padanya. Maka [Malik] berkata; Aku pergi hingga bertemu dengan [Umar]. Lalu pelayannya pun menemuinya dan berkata pada Umar, ""Apakah Anda mengizinkan [Utsman], [Abdurrahman], [Az Zubair] dan [Sa'dari] untuk masuk?"" Ia menjawab, ""Ya."" Lalu sang pelayan mengizinkan mereka masuk dan mereka pun mengucapkan salam kemudian duduk. Sang pelayan kembali menutup dan berkata pada Umar, ""Apakah Anda juga mengizinkan pada [Ali] dan [Abbas]"" Umar menjawab, ""Ya."" Pelayan itu pun mengizinkan keduanya masuk. Dan ketika kedua masuk, keduanya pun mengucapkan salam dan duduk. Kemudian Abbas berkata, ""Wahai Amirul Mukminin, putuskanlah perkara antara aku dan orang ini."" lalu Utsman berserta kelompoknya berkata, ""Wahai Amirul Mukminin, berilah keputusan antara mereka berdua dan istirahatkanlah yang satu dari yang lainnya."" Maka Umar berkata, ""Aku menyumpah kalian dengan nama Allah yang dengan-Nya berdirilah langit dan bumi, sesungguhnya Rasulullah shallallahu 'alaihi wasallam bersabda: 'Sesungguhnya kami tidaklah mewariskan. Dan apa yang kami tinggalkan adalah harta sedekah.' Yang dimaksud oleh Rasulullah shallallahu 'alaihi wasallam adalah dirinya sendiri. Ar Rahth (sekelompok orang itu) pun berkata, ""Sesungguhnya beliau telah mengatakan hal itu."" Kemudian Umar menghadap ke arah Ali dan dan Abbas dan berkata, ""Aku menyumpahkah kalian dengan nama Allah, apakah kalian berdua tahu bahwa Rasulullah shallallahu 'alaihi wasallam telah mengatakan hal itu?"" keduanya menjawab, ""Ya, beliau telah mengatakan hal itu."" Selanjutnya Umar berkata, ""Aku menceritakan kepada kalian mengenai perkara ini. Sesungguhnya Allah telah mengkhususkan untuk Rasulullah shallallahu 'alaihi wasallam di dalam harta ini dengan sesuatu yang belum pernah Dia berikan kepada orang lain selainnya. Allah berfirman: 'MAA AFAA`ALLAHU 'ALAA RASUULIHI MINHUM FAMAA AUJAFTUM 'ALAIHI MIN KHAIL.' (QS. Alhasyr. 6).Hingga firman-Nya: 'QADIIR.' Maka harta ini adalah murni untuk diri Rasulullah shallallahu 'alaihi wasallam. Dan demi Allah, Rasulullah Shallallahu'alaihiwasallam dahulu tidak pernah memberikannya kepada selain kalian (ahlu bait) dan tidak pula beliau lebih mementingkan dirinya sendiri daripadsa kalian. Sesungguhnya beliau telah memberikannya dan menyerahkannya pada kalian, hingga darinya tersisalah harta ini. Dulu, Rasulullah shallallahu 'alaihi wasallam memberi nafkah tahunan kepada keluarganya dari harta ini, kemudian sisanya beliau ambil dan menjadikannya sebagai harta Allah. Begitulah Rasulullah shallallahu 'alaihi wasallam mengisi menjalani kehidupannya. Aku menyumpah kalian dengan nama Allah, apakah kalian mengetahui hal itu?"" Mereka menjawab, ""Ya."" Umar kemudian berkata kepada Ali dan Abbas, ""Aku menyumpah kalian dengan nama Allah, apakah kalian juga tahu akan hal itu?"" keduanya menjawab: ""Ya."" Umar melanjutkan, ""Kemudian Nabi shallallahu 'alaihi wasallam wafat dan berkatalah Abu Bakar, 'Aku adalah wali Rasulullah.' Maka Abu Bakar pun menanganinya. Ia mengelolanya sebagaimana yang diperbuat oleh Rasulullah shallallahu 'alaihi wasallam. Dan ada pun kalian berdua -Umar menghadap ke arah Ali dan Abbas- menyangka bahwa Abu Bakar adalah begini dan begitu. Demi Allah, sesungguhnya dala hal itu Abu Bakar adalah telah bertindak benar, berbuat baik dan juga rasyid berada di atas kebenaran. Kemudian setelah Abu Bakar Wafat, aku pun berkata, 'Aku adalah wali Rasulullah shallallahu 'alaihi wasallam dan Abu bakar.' Sehingga aku pun menanganinya selama dua tahun. Aku mengelolanya sebagaimana yang telah diperbuat oleh Rasulullah shallallahu 'alaihi wasallam dan Abu Bakar. Kemudian kalian berdua bersepakat mendatangiku. Kamu (Ibn Abbas) mendatangiku untuk meminta bagianmu dari anak saudaramu (maksudnya Rasulullah), dan yang ini (Ali) juga mendatangiku untuk meminta bagian isterinya dari jalur bapaknya (maksudnya Rasulullah). Maka aku katakan, 'Jika kalian mau, maka aku akan menyerahkannya pada kalian berdua dengan satu catatan, bahwa di atas kalian berdua terdapat janji Allah. Kalian berdua benar-benar sadar akan apa yang telah diperbuat oleh Rasulullah shallallahu 'alaihi wasallam di dalamnya, dan juga apa yang telah diperbuat oleh Abu Bakar serta apa yang aku perbuat sejak aku menanganinya. Kalau tidak, maka janganlah kalian berdua berkata lagi padaku tentang harta itu, 'Berikanlah harta itu pada kami.' Sehingga aku akan menyerahkan harta itu pada kalian berdua. Aku menyumpah kalian berdua dengan nama Allah, apakakah aku menyerahkannya pada keduanya?"" sekelompok orang itu pun menjawab, ""Ya."" Kemudian Umar berpaling ke arah Ali dan Abbas seraya bertanya, ""Aku menyumpah kalian dengan nama Allah, apakah aku menyerahkannya pada kalian berdua?"" keduanya menjawab, ""Ya."" Umar berkata lagi, "" Apakah kalian berdua memintaku keputusan selain yang telah kuutarakan tadi? Demi Dzat yang dengan seijin-Nya langit dan bumi tegak, saya tidak akan memutuskan peninggalan Rasulullah tersebut dengan keputusan lain hingga kiamat tiba, seandainya kamu berdua tidak mampu mengelolanya, tolong kalian berdua serahkan, dan saya yang akan menggantikan kalian berdua.""","حَدَّثَنَا سَعِيدُ بْنُ عُفَيْرٍ قَالَ حَدَّثَنِي اللَّيْثُ قَالَ حَدَّثَنِي عُقَيْلٌ عَنْ ابْنِ شِهَابٍ قَالَ أَخْبَرَنِي مَالِكُ بْنُ أَوْسِ بْنِ الْحَدَثَانِ وَكَانَ مُحَمَّدُ بْنُ جُبَيْرِ بْنِ مُطْعِمٍ
ذَكَرَ لِي ذِكْرًا مِنْ حَدِيثِهِ فَانْطَلَقْتُ حَتَّى دَخَلْتُ عَلَى مَالِكِ بْنِ أَوْسٍ فَسَأَلْتُهُ فَقَالَ مَالِكٌ انْطَلَقْتُ حَتَّى أَدْخُلَ عَلَى عُمَرَ إِذْ أَتَاهُ حَاجِبُهُ يَرْفَا فَقَالَ هَلْ لَكَ فِي عُثْمَانَ وَعَبْدِ الرَّحْمَنِ وَالزُّبَيْرِ وَسَعْدٍ يَسْتَأْذِنُونَ قَالَ نَعَمْ فَأَذِنَ لَهُمْ قَالَ فَدَخَلُوا وَسَلَّمُوا فَجَلَسُوا ثُمَّ لَبِثَ يَرْفَا قَلِيلًا فَقَالَ لِعُمَرَ هَلْ لَكَ فِي عَلِيٍّ وَعَبَّاسٍ قَالَ نَعَمْ فَأَذِنَ لَهُمَا فَلَمَّا دَخَلَا سَلَّمَا وَجَلَسَا فَقَالَ عَبَّاسٌ يَا أَمِيرَ الْمُؤْمِنِينَ اقْضِ بَيْنِي وَبَيْنَ هَذَا فَقَالَ الرَّهْطُ عُثْمَانُ وَأَصْحَابُهُ يَا أَمِيرَ الْمُؤْمِنِينَ اقْضِ بَيْنَهُمَا وَأَرِحْ أَحَدَهُمَا مِنْ الْآخَرِ فَقَالَ عُمَرُ اتَّئِدُوا أَنْشُدُكُمْ بِاللَّهِ الَّذِي بِهِ تَقُومُ السَّمَاءُ وَالْأَرْضُ هَلْ تَعْلَمُونَ أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ لَا نُورَثُ مَا تَرَكْنَا صَدَقَةٌ يُرِيدُ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ نَفْسَهُ قَالَ الرَّهْطُ قَدْ قَالَ ذَلِكَ فَأَقْبَلَ عُمَرُ عَلَى عَلِيٍّ وَعَبَّاسٍ فَقَالَ أَنْشُدُكُمَا بِاللَّهِ هَلْ تَعْلَمَانِ أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ ذَلِكَ قَالَا قَدْ قَالَ ذَلِكَ قَالَ عُمَرُ فَإِنِّي أُحَدِّثُكُمْ عَنْ هَذَا الْأَمْرِ إِنَّ اللَّهَ كَانَ قَدْ خَصَّ رَسُولَهُ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فِي هَذَا الْمَالِ بِشَيْءٍ لَمْ يُعْطِهِ أَحَدًا غَيْرَهُ قَالَ اللَّهُ
{ مَا أَفَاءَ اللَّهُ عَلَى رَسُولِهِ مِنْهُمْ فَمَا أَوْجَفْتُمْ عَلَيْهِ مِنْ خَيْلٍ إِلَى قَوْلِهِ قَدِيرٌ }
فَكَانَتْ هَذِهِ خَالِصَةً لِرَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ وَاللَّهِ مَا احْتَازَهَا دُونَكُمْ وَلَا اسْتَأْثَرَ بِهَا عَلَيْكُمْ لَقَدْ أَعْطَاكُمُوهَا وَبَثَّهَا فِيكُمْ حَتَّى بَقِيَ مِنْهَا هَذَا الْمَالُ فَكَانَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يُنْفِقُ عَلَى أَهْلِهِ نَفَقَةَ سَنَتِهِمْ مِنْ هَذَا الْمَالِ ثُمَّ يَأْخُذُ مَا بَقِيَ فَيَجْعَلُهُ مَجْعَلَ مَالِ اللَّهِ فَعَمِلَ بِذَلِكَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ حَيَاتَهُ أَنْشُدُكُمْ بِاللَّهِ هَلْ تَعْلَمُونَ ذَلِكَ قَالُوا نَعَمْ قَالَ لِعَلِيٍّ وَعَبَّاسٍ أَنْشُدُكُمَا بِاللَّهِ هَلْ تَعْلَمَانِ ذَلِكَ قَالَا نَعَمْ ثُمَّ تَوَفَّى اللَّهُ نَبِيَّهُ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فَقَالَ أَبُو بَكْرٍ أَنَا وَلِيُّ رَسُولِ اللَّهِ فَقَبَضَهَا أَبُو بَكْرٍ يَعْمَلُ فِيهَا بِمَا عَمِلَ بِهِ فِيهَا رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ وَأَنْتُمَا حِينَئِذٍ وَأَقْبَلَ عَلَى عَلِيٍّ وَعَبَّاسٍ تَزْعُمَانِ أَنَّ أَبَا بَكْرٍ كَذَا وَكَذَا وَاللَّهُ يَعْلَمُ أَنَّهُ فِيهَا صَادِقٌ بَارٌّ رَاشِدٌ تَابِعٌ لِلْحَقِّ ثُمَّ تَوَفَّى اللَّهُ أَبَا بَكْرٍ فَقُلْتُ أَنَا وَلِيُّ رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ وَأَبِي بَكْرٍ فَقَبَضْتُهَا سَنَتَيْنِ أَعْمَلُ فِيهَا بِمَا عَمِلَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ وَأَبُو بَكْرٍ ثُمَّ جِئْتُمَانِي وَكَلِمَتُكُمَا وَاحِدَةٌ وَأَمْرُكُمَا جَمِيعٌ جِئْتَنِي تَسْأَلُنِي نَصِيبَكَ مِنْ ابْنِ أَخِيكَ وَأَتَى هَذَا يَسْأَلُنِي نَصِيبَ امْرَأَتِهِ مِنْ أَبِيهَا فَقُلْتُ إِنْ شِئْتُمَا دَفَعْتُهُ إِلَيْكُمَا عَلَى أَنَّ عَلَيْكُمَا عَهْدَ اللَّهِ وَمِيثَاقَهُ لَتَعْمَلَانِ فِيهَا بِمَا عَمِلَ بِهِ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ وَبِمَا عَمِلَ بِهِ فِيهَا أَبُو بَكْرٍ وَبِمَا عَمِلْتُ بِهِ فِيهَا مُنْذُ وُلِّيتُهَا وَإِلَّا فَلَا تُكَلِّمَانِي فِيهَا فَقُلْتُمَا ادْفَعْهَا إِلَيْنَا بِذَلِكَ فَدَفَعْتُهَا إِلَيْكُمَا بِذَلِكَ أَنْشُدُكُمْ بِاللَّهِ هَلْ دَفَعْتُهَا إِلَيْهِمَا بِذَلِكَ فَقَالَ الرَّهْطُ نَعَمْ قَالَ فَأَقْبَلَ عَلَى عَلِيٍّ وَعَبَّاسٍ فَقَالَ أَنْشُدُكُمَا بِاللَّهِ هَلْ دَفَعْتُهَا إِلَيْكُمَا بِذَلِكَ قَالَا نَعَمْ قَالَ أَفَتَلْتَمِسَانِ مِنِّي قَضَاءً غَيْرَ ذَلِكَ فَوَالَّذِي بِإِذْنِهِ تَقُومُ السَّمَاءُ وَالْأَرْضُ لَا أَقْضِي فِيهَا قَضَاءً غَيْرَ ذَلِكَ حَتَّى تَقُومَ السَّاعَةُ فَإِنْ عَجَزْتُمَا عَنْهَا فَادْفَعَاهَا فَأَنَا أَكْفِيَكُمَاهَا"
4940,49,"Telah menceritakan kepada kami [Ibnu Muqatil] Telah mengabarkan kepada kami [Abdullah] Telah mengabarkan kepada kami [Yunus] dari [Ibnu Syihab] Telah mengabarkan kepadaku [Urwah] bahwa [Aisyah] radliallahu 'anha berkata; Hindun binti Utbah datang seraya berkata, ""Wahai Rasulullah, sesungguhnya Abu Shufyan adalah seorang laki-laki yang pelit. Berdosakah aku, bila aku memberi makan keluarga kami dari harta benda miliknya?"" beliau menjawab: ""Tidak. Dan kamu mengambilnya secara wajar.""","حَدَّثَنَا ابْنُ مُقَاتِلٍ أَخْبَرَنَا عَبْدُ اللَّهِ أَخْبَرَنَا يُونُسُ عَنْ ابْنِ شِهَابٍ أَخْبَرَنِي عُرْوَةُ أَنَّ عَائِشَةَ رَضِيَ اللَّهُ عَنْهَا قَالَتْ
جَاءَتْ هِنْدٌ بِنْتُ عُتْبَةَ فَقَالَتْ يَا رَسُولَ اللَّهِ إِنَّ أَبَا سُفْيَانَ رَجُلٌ مِسِّيكٌ فَهَلْ عَلَيَّ حَرَجٌ أَنْ أُطْعِمَ مِنْ الَّذِي لَهُ عِيَالَنَا قَالَ لَا إِلَّا بِالْمَعْرُوفِ"
4941,49,"Telah menceritakan kepada kami [Yahya] Telah menceritakan kepada kami [Abdurrazzaq] dari [Ma'mar] dari [Hammam] ia berkata; Aku mendengar [Abu Hurairah] radliallahu 'anhu dari Nabi shallallahu 'alaihi wasallam, beliau bersabda: ""Jika seorang wanita menginfakkan sesuatu dari hasil jerih payah suaminya tanpa seizinnya, maka bagi suaminya itu adalah setengah pahala.""","حَدَّثَنَا يَحْيَى حَدَّثَنَا عَبْدُ الرَّزَّاقِ عَنْ مَعْمَرٍ عَنْ هَمَّامٍ قَالَ سَمِعْتُ أَبَا هُرَيْرَةَ رَضِيَ اللَّهُ عَنْهُ
عَنْ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ إِذَا أَنْفَقَتْ الْمَرْأَةُ مِنْ كَسْبِ زَوْجِهَا عَنْ غَيْرِ أَمْرِهِ فَلَهُ نِصْفُ أَجْرِهِ"
