haditsId,kitabId,indo,arab,label
118,2,"Telah menceritakan kepadaku dari Malik dari [Abdullah bin Abu Bakar] dari [Bibinya] dari [Anak perempuan Zaid bin Tsabit] telah sampai kepadanya, bahwa para wanita meminta lampu di penghujung malam untuk melihat masa suci. Anak wanita Zaid mencela mereka dengan mengatakan; ""Kenapa para wanita melakukan hal ini.""","و حَدَّثَنِي عَنْ مَالِك عَنْ عَبْدِ اللَّهِ بْنِ أَبِي بَكْرٍ عَنْ عَمَّتِهِ عَنْ ابْنَةِ زَيْدِ بْنِ ثَابِتٍ أَنَّهُ بَلَغَهَا
أَنَّ نِسَاءً كُنَّ يَدْعُونَ بِالْمَصَابِيحِ مِنْ جَوْفِ اللَّيْلِ يَنْظُرْنَ إِلَى الطُّهْرِ فَكَانَتْ تَعِيبُ ذَلِكَ عَلَيْهِنَّ وَتَقُولُ مَا كَانَ النِّسَاءُ يَصْنَعْنَ هَذَا",69
277,3,"Telah menceritakan kepadaku dari Malik dari [Abu Az Zinad] dari [Al A'raj] dari [Abu Hurairah] bahwa Rasulullah shallallahu 'alaihi wasallam bersabda: ""Jika salah seorang dari kalian mengimami orang-orang, maka hendaklah ia ringankan. Karena di antara mereka terdapat orang lemah, sakit dan tua. Jika salah seorang dari kalian shalat sendirian, maka ia boleh memanjangkannya sekehendaknya.""","حَدَّثَنِي يَحْيَى عَنْ مَالِك عَنْ أَبِي الزِّنَادِ عَنْ الْأَعْرَجِ عَنْ أَبِي هُرَيْرَةَ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ إِذَا صَلَّى أَحَدُكُمْ بِالنَّاسِ فَلْيُخَفِّفْ فَإِنَّ فِيهِمْ الضَّعِيفَ وَالسَّقِيمَ وَالْكَبِيرَ وَإِذَا صَلَّى أَحَدُكُمْ لِنَفْسِهِ فَلْيُطَوِّلْ مَا شَاءَ",69
550,5,"Telah menceritakan kepadaku Yahya dari Malik dari [Zaid bin Aslam] dari [Bapaknya] bahwa dia berkata; Aku mendengar [Umar bin al Khatthab] berkata, ""Aku pernah memberikan kuda bagus di jalan Allah, namun pemiliknya menyia-nyiakannya. Makan aku berkeinginan untuk membelinya kembali, dan aku berharap dia mau menjualnya dengan harga yang murah. Lantas aku menanyakan hal itu kepada Rasulullah shallallahu 'alaihi wasallam, beliau menjawab: 'Jangan engkau beli walaupun dia menjualnya kepadamu dengan harga satu dirham. Karena orang yang menarik kembali sedekahnya seperti anjing yang menjilat kembali ludahnya.""","حَدَّثَنِي يَحْيَى عَنْ مَالِك عَنْ زَيْدِ بْنِ أَسْلَمَ عَنْ أَبِيهِ أَنَّهُ قَالَ سَمِعْتُ عُمَرَ بْنَ الْخَطَّابِ وَهُوَ يَقُولُ
حَمَلْتُ عَلَى فَرَسٍ عَتِيقٍ فِي سَبِيلِ اللَّهِ وَكَانَ الرَّجُلُ الَّذِي هُوَ عِنْدَهُ قَدْ أَضَاعَهُ فَأَرَدْتُ أَنْ أَشْتَرِيَهُ مِنْهُ وَظَنَنْتُ أَنَّهُ بَائِعُهُ بِرُخْصٍ فَسَأَلْتُ عَنْ ذَلِكَ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فَقَالَ لَا تَشْتَرِهِ وَإِنْ أَعْطَاكَهُ بِدِرْهَمٍ وَاحِدٍ فَإِنَّ الْعَائِدَ فِي صَدَقَتِهِ كَالْكَلْبِ يَعُودُ فِي قَيْئِهِ",69
574,6,"Telah menceritakan kepadaku dari Malik dari [Zaid bin Aslam] dari ['Atha bin Yasar] bahwa [Abdullah bin Abbas] pernah ditanya tentang ciuman bagi orang yang berpuasa. Kemudian ia membolehkannya bagi yang sudah tua dan membencinya bagi yang masih muda.""","و حَدَّثَنِي عَنْ مَالِك عَنْ زَيْدِ بْنِ أَسْلَمَ عَنْ عَطَاءِ بْنِ يَسَارٍ أَنَّ عَبْدَ اللَّهِ بْنَ عَبَّاسٍ
سُئِلَ عَنْ الْقُبْلَةِ لِلصَّائِمِ فَأَرْخَصَ فِيهَا لِلشَّيْخِ وَكَرِهَهَا لِلشَّابِّ",69
680,8,"telah menceritakan kepadaku dari Malik dari [Daud bin Al Hushain] bahwa [Abu Ghathafan bin Tharif al Murri] mengabarkan kepadanya, bahwa Tharif, bapaknya, menikahi seorang wanita saat dia sedang ihram, lalu [Umar bin al Khatthab] menolak pernikahannya.""","و حَدَّثَنِي عَنْ مَالِك عَنْ دَاوُدَ بْنِ الْحُصَيْنِ أَنَّ أَبَا غَطَفَانَ بْنَ طَرِيفٍ الْمُرِّيَّ أَخْبَرَهُ أَنَّ
أَبَاهُ طَرِيفًا تَزَوَّجَ امْرَأَةً وَهُوَ مُحْرِمٌ فَرَدَّ عُمَرُ بْنُ الْخَطَّابِ نِكَاحَهُ",69
691,8,"telah menceritakan kepadaku Yahya dari Malik dari [Ibnu Syihab] dari ['Ubaidullah bin Abdullah bin 'Utbah bin Mas'ud] dari [Abdullah bin 'Abbas] dari [Ash Sha'b bin Jatsamah Al Laitsi] bahwa dia pernah menghadiahkan keledai jinak kepada Rasulullah shallallahu 'alaihi wasallam saat beliau berada di Abwa', atau di Waddan, namun beliau menolaknya. Tatkala Rasulullah shallallahu 'alaihi wasallam melihat perubahan wajahku, beliau bersabda: ""Kami tidak menolaknya, namun kami sedang ihram.""","حَدَّثَنِي يَحْيَى عَنْ مَالِك عَنْ ابْنِ شِهَابٍ عَنْ عُبَيْدِ اللَّهِ بْنِ عَبْدِ اللَّهِ بْنِ عُتْبَةَ بْنِ مَسْعُودٍ عَنْ عَبْدِ اللَّهِ بْنِ عَبَّاسٍ عَنْ الصَّعْبِ بْنِ جَثَّامَةَ اللَّيْثِيِّ
أَنَّهُ أَهْدَى لِرَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ حِمَارًا وَحْشِيًّا وَهُوَ بِالْأَبْوَاءِ أَوْ بِوَدَّانَ فَرَدَّهُ عَلَيْهِ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فَلَمَّا رَأَى رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ مَا فِي وَجْهِي قَالَ إِنَّا لَمْ نَرُدَّهُ عَلَيْكَ إِلَّا أَنَّا حُرُمٌ",69
706,8,"Telah menceritakan kepadaku dari Malik dari [Yahya bin Sa'id] Bahwasanya telah sampai kepadanya, dari [Aisyah] isteri Nabi shallallahu 'alaihi wasallam, ia berkata, ""Orang yang muhrim tidak boleh bertahallul hingga ia thawaf di ka'bah.""","و حَدَّثَنِي عَنْ مَالِك عَنْ يَحْيَى بْنِ سَعِيدٍ أَنَّهُ بَلَغَهُ عَنْ عَائِشَةَ زَوْجِ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ أَنَّهَا كَانَتْ تَقُولُ
الْمُحْرِمُ لَا يُحِلُّهُ إِلَّا الْبَيْتُ",69
969,16,"Telah menceritakan kepadaku dari Malik dari [Yahya bin Sa'id] dari [Sa'id bin Musayyab] ia berkata; [Umar bin Khattab] berkata; ""Laki-laki mana saja yang menikahi wanita yang terkena gila, atau lepra, atau kusta, lalu ia menyetubuhinya, maka wanita itu berhak mendapatkan mahar secara penuh. Dan hal itu berakibat walinya yang wajib menanggung hutang atas suaminya.""","و حَدَّثَنِي عَنْ مَالِك عَنْ يَحْيَى بْنِ سَعِيدٍ عَنْ سَعِيدِ بْنِ الْمُسَيَّبِ أَنَّهُ قَالَ قَالَ عُمَرُ بْنُ الْخَطَّابِ
أَيُّمَا رَجُلٍ تَزَوَّجَ امْرَأَةً وَبِهَا جُنُونٌ أَوْ جُذَامٌ أَوْ بَرَصٌ فَمَسَّهَا فَلَهَا صَدَاقُهَا كَامِلًا وَذَلِكَ لِزَوْجِهَا غُرْمٌ عَلَى وَلِيِّهَا",69
971,16,"Telah menceritakan kepadaku Yahya dari Malik dari [Yahya bin Sa'id] dari [Sa'id bin Musayyab] bahwa [Umar bin Khattab] memberi putusan tentang wanita yang telah dinikahi oleh seorang laki-laki: ""Jika tirai telah diturunkan, maka mahar wajib dibayarkan.""","حَدَّثَنِي يَحْيَى عَنْ مَالِك عَنْ يَحْيَى بْنِ سَعِيدٍ عَنْ سَعِيدِ بْنِ الْمُسَيَّبِ أَنَّ عُمَرَ بْنَ الْخَطَّابِ
قَضَى فِي الْمَرْأَةِ إِذَا تَزَوَّجَهَا الرَّجُلُ أَنَّهُ إِذَا أُرْخِيَتْ السُّتُورُ فَقَدْ وَجَبَ الصَّدَاقُ",69
987,16,"Telah menceritakan kepadaku Yahya dari Malik dari [Ibnu Syihab] dari ['Ubaidullah bin Abdullah bin 'Utbah bin Mas'ud] dari [Bapaknya] bahwasanya [Umar bin Khattab] ditanya tentang seorang budak wanita dan puterinya, yang telah disetubuhi salah satunya setelah yang lainnya juga. Umar berkata; ""Saya tidak suka jika menggauli keduanya."" 'Umar Ibnul Khattab melarang perbuatan tersebut.","حَدَّثَنِي يَحْيَى عَنْ مَالِك عَنْ ابْنِ شِهَابٍ عَنْ عُبَيْدِ اللَّهِ بْنِ عَبْدِ اللَّهِ بْنِ عُتْبَةَ بْنِ مَسْعُودٍ عَنْ أَبِيهِ أَنَّ عُمَرَ بْنَ الْخَطَّابِ
سُئِلَ عَنْ الْمَرْأَةِ وَابْنَتِهَا مِنْ مِلْكِ الْيَمِينِ تُوطَأُ إِحْدَاهُمَا بَعْدَ الْأُخْرَى فَقَالَ عُمَرُ مَا أُحِبُّ أَنْ أَخْبُرَهُمَا جَمِيعًا وَنَهَى عَنْ ذَلِكَ",69
