haditsId,kitabId,indo,arab
2952,41,"Telah bercerita kepada kami [Muhammad bin Katsir] telah mengabarkan kepada kami [Sufyan] dari [Jami' bin Syaddad] dari [Shafwan bin Muhriz] dari ['Imran bin Hushain radliallahu 'anhu] berkata; ""Datang rombongan orang dari Bani Tamim menemui Nabi shallallahu 'alaihi wasallam lalu Beliau berkata; ""Wahai Bani Tamim, bergembiralah"". Mereka berkata:; ""Tuan telah memberikan kabar gembira kepada kami maka itu berilah kami (sesuatu) "". Seketika itu wajah Beliau berubah. Kemudian datang penduduk Yaman menemui Beliau, lalu Beliau berkata: ""Wahai penduduk Yaman, terimalah kabar gembira jika Bani Tamim tidak mau menerimanya"". Mereka berkata; ""Kami siap menerimanya"". Maka Nabi shallallahu 'alaihi wasallam mulai berbicara tentang penciptaan makhluq dan al-'Arsy. Tiba-tiba datang seseorang seraya berkata; ""Wahai 'Imran, untamu hilang"". Sayang sekali aku belum selesai mendengarkan apa yang Beliau sampaikan"".","حَدَّثَنَا مُحَمَّدُ بْنُ كَثِيرٍ أَخْبَرَنَا سُفْيَانُ عَنْ جَامِعِ بْنِ شَدَّادٍ عَنْ صَفْوَانَ بْنِ مُحْرِزٍ عَنْ عِمْرَانَ بْنِ حُصَيْنٍ رَضِيَ اللَّهُ عَنْهُمَا قَالَ
جَاءَ نَفَرٌ مِنْ بَنِي تَمِيمٍ إِلَى النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فَقَالَ يَا بَنِي تَمِيمٍ أَبْشِرُوا قَالُوا بَشَّرْتَنَا فَأَعْطِنَا فَتَغَيَّرَ وَجْهُهُ فَجَاءَهُ أَهْلُ الْيَمَنِ فَقَالَ يَا أَهْلَ الْيَمَنِ اقْبَلُوا الْبُشْرَى إِذْ لَمْ يَقْبَلْهَا بَنُو تَمِيمٍ قَالُوا قَبِلْنَا فَأَخَذَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يُحَدِّثُ بَدْءَ الْخَلْقِ وَالْعَرْشِ فَجَاءَ رَجُلٌ فَقَالَ يَا عِمْرَانُ رَاحِلَتُكَ تَفَلَّتَتْ لَيْتَنِي لَمْ أَقُمْ"
2953,41,"Telah bercerita kepada kami ['Umar bin Hafsh bin Ghiyats] telah bercerita kepada kami [bapakku] telah bercerita kepada kami [Al A'masy] telah bercerita kepada kami [Jami bin Syaddad] dari [Shafwan bin Muhriz] bahwa dia bercerita kepadanya dari ['Imran bin Hushain radliallahu 'anhuma] berkata; ""Aku datang menemui Nabi shallallahu 'alaihi wasallam dan untaku aku ikat di depan pintu. Kemudian datang rombongan dari Bani Tamim maka Beliau berkata: ""Terimalah kabar gembira wahai Bani Tamim"". Mereka berkata:; ""Tuan telah memberikan kabar gembira kepada kami maka itu berilah kami (sesuatu) "". Mereka mengatakannya dua kali. Kemudian datang orang-orang dari penduduk Yaman menemui Beliau, lalu Beliau berkata: ""Terimalah kabar gembira, wahai penduduk Yaman, jika Bani Tamim tidak mau menerimanya"". Mereka berkata; ""Kami siap menerimanya, wahai Rasulullah"". Mereka berkata; ""Kami datang kepada Tuan untuk menanyakan urusan ini (penciptaan makhluq) "". Maka Beliau berkata; ""Dialah Allah yang tidak ada sesuatu selain Dia sedangkan 'arsy-Nya di atas air, lalu Dia menulis di didalam adz-Dzikir (Kitab) segala sesuatu (yang akan terjadi) lalu Dia menciptakan langit dan bumi"". Tiba-tiba datang seorang penyeru seraya berkata; ""Untamu hilang, wahai putra Al Hushain"". Maka aku segera bergegas mencarinya ternyata unta itu dikacaukan oleh fatamorgana. Demi Allah, sungguh aku sangat ingin untuk membiarkanya (demi menuntaskan mendengar apa yang Beliau sampaikan). Dan ['Isa] meriwayatkan dari [Raqabah] dari [Qais bin Muslim] dari [Thariq bin Syihab] berkata aku mendengar ['Umar radliallahu 'anhu] berkata; ""Nabi shallallahu 'alaihi wasallam berdiri di hadapan kami pada suatu tempat lalu Beliau mengabarkan tentang awal penciptaan makhluq hingga sampai pada ketetapan penduduk surga masuk ke tempat tinggal abadi mereka dan penduduk neraka juga masuk ke tempat tinggal abadi mereka, (dan tidak ada kejadian yang akan terjadi hingga hari qiyamat melainkan Beliau mengabarkannya), maka (diantara kami) ada yang tetap menjaganya, siapa yang masih mengingatnya tentu ingat dan siapa yang lupa tentu melupakannya"".","حَدَّثَنَا عُمَرُ بْنُ حَفْصِ بْنِ غِيَاثٍ حَدَّثَنَا أَبِي حَدَّثَنَا الْأَعْمَشُ حَدَّثَنَا جَامِعُ بْنُ شَدَّادٍ عَنْ صَفْوَانَ بْنِ مُحْرِزٍ أَنَّهُ حَدَّثَهُ عَنْ عِمْرَانَ بْنِ حُصَيْنٍ رَضِيَ اللَّهُ عَنْهُمَا قَالَ
دَخَلْتُ عَلَى النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ وَعَقَلْتُ نَاقَتِي بِالْبَابِ فَأَتَاهُ نَاسٌ مِنْ بَنِي تَمِيمٍ فَقَالَ اقْبَلُوا الْبُشْرَى يَا بَنِي تَمِيمٍ قَالُوا قَدْ بَشَّرْتَنَا فَأَعْطِنَا مَرَّتَيْنِ ثُمَّ دَخَلَ عَلَيْهِ نَاسٌ مِنْ أَهْلِ الْيَمَنِ فَقَالَ اقْبَلُوا الْبُشْرَى يَا أَهْلَ الْيَمَنِ إِذْ لَمْ يَقْبَلْهَا بَنُو تَمِيمٍ قَالُوا قَدْ قَبِلْنَا يَا رَسُولَ اللَّهِ قَالُوا جِئْنَاكَ نَسْأَلُكَ عَنْ هَذَا الْأَمْرِ قَالَ كَانَ اللَّهُ وَلَمْ يَكُنْ شَيْءٌ غَيْرُهُ وَكَانَ عَرْشُهُ عَلَى الْمَاءِ وَكَتَبَ فِي الذِّكْرِ كُلَّ شَيْءٍ وَخَلَقَ السَّمَوَاتِ وَالْأَرْضَ فَنَادَى مُنَادٍ ذَهَبَتْ نَاقَتُكَ يَا ابْنَ الْحُصَيْنِ فَانْطَلَقْتُ فَإِذَا هِيَ يَقْطَعُ دُونَهَا السَّرَابُ فَوَاللَّهِ لَوَدِدْتُ أَنِّي كُنْتُ تَرَكْتُهَا
وَرَوَى عِيسَى عَنْ رَقَبَةَ عَنْ قَيْسِ بْنِ مُسْلِمٍ عَنْ طَارِقِ بْنِ شِهَابٍ قَالَ سَمِعْتُ عُمَرَ رَضِيَ اللَّهُ عَنْهُ يَقُولُ قَامَ فِينَا النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ مَقَامًا فَأَخْبَرَنَا عَنْ بَدْءِ الْخَلْقِ حَتَّى دَخَلَ أَهْلُ الْجَنَّةِ مَنَازِلَهُمْ وَأَهْلُ النَّارِ مَنَازِلَهُمْ حَفِظَ ذَلِكَ مَنْ حَفِظَهُ وَنَسِيَهُ مَنْ نَسِيَهُ"
2954,41,"Telah bercerita kepadaku ['Abdullah bin Abu Syaibah] dari [Abu Ahmad] dari [Sufyan] dari [Abu Az Zanad] dari [Al A'raj] dari [Abu Hurairah radliallahu 'anhu] berkata, Nabi shallallahu 'alaihi wasallam bersabda: ""Aku diperlihatkan ketika Allah berfirman: ""Anak Adam mencaciku padahal tidak pantas dia mencaci-KU dan dia mendustakan-KU padahal tidak patut baginya. Caciannya kepadaKU yaitu ucapannya yang mengatakan bahwa AKU punya anak dan pendustaannya adalah ucapannya yang mengatakan bahwa tidak ada yang dapat mengemballikannya (setelah hancur dimakan tanah/mati) sebagaimana awal penciptaan-KU"".","حَدَّثَنِي عَبْدُ اللَّهِ بْنُ أَبِي شَيْبَةَ عَنْ أَبِي أَحْمَدَ عَنْ سُفْيَانَ عَنْ أَبِي الزِّنَادِ عَنْ الْأَعْرَجِ عَنْ أَبِي هُرَيْرَةَ رَضِيَ اللَّهُ عَنْهُ قَالَ
قَالَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ أُرَاهُ قَالَ اللَّهُ تَعَالَى يَشْتِمُنِي ابْنُ آدَمَ وَمَا يَنْبَغِي لَهُ أَنْ يَشْتِمَنِي وَيُكَذِّبُنِي وَمَا يَنْبَغِي لَهُ أَمَّا شَتْمُهُ فَقَوْلُهُ إِنَّ لِي وَلَدًا وَأَمَّا تَكْذِيبُهُ فَقَوْلُهُ لَيْسَ يُعِيدُنِي كَمَا بَدَأَنِي"
2955,41,"Telah bercerita kepada kami [Qutaibah bin Sa'id] telah bercerita kepada kami [Mughirah bin 'Abdur Rahman Al Qurasyiy] dari [Abu Az Zanad] dari [Al A'raj] dari [Abu Hurairah radliallahu 'anhu] berkata, Rasulullah shallallahu 'alaihi wasallam bersabda: ""Ketika Allah menetapkan penciptaan makhluq, Dia menulis di dalam Kitab-Nya, yang berada di sisi-Nya di atas ai-'Arsy (yang isinya): ""Sesungguhnya rahmat-Ku mengalahkan kemurkaan-Ku"".","حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ حَدَّثَنَا مُغِيرَةُ بْنُ عَبْدِ الرَّحْمَنِ الْقُرَشِيُّ عَنْ أَبِي الزِّنَادِ عَنْ الْأَعْرَجِ عَنْ أَبِي هُرَيْرَةَ رَضِيَ اللَّهُ عَنْهُ قَالَ
قَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ لَمَّا قَضَى اللَّهُ الْخَلْقَ كَتَبَ فِي كِتَابِهِ فَهُوَ عِنْدَهُ فَوْقَ الْعَرْشِ إِنَّ رَحْمَتِي غَلَبَتْ غَضَبِي"
2956,41,"Telah bercerita kepada kami ['Ali bin 'Abdullah] telah mengabarkan kepada kami [Ibnu 'Ulayyah] dari ['Ali bin Al Mubarak] telah bercerita kepada kami [Yahya bin Abi Katsir] dari [Muhammad bin Ibrahim bin Al Harits] dari [Abu Salamah bin 'Abdur Rahman]; Telah terjadi pertengkaran antara dirinya dan orang lain dalam perkara tanah lalu dia menemui 'Aisyah dan menceritakan hal itu kepadanya, maka ['Aisyah] radliallahu 'anhuma berkata: ""Wahai Abu Salamah hindarilah (berbuat aniaya) dalam urusan tanah karena Rasulullah shallallahu 'alaihi wasallam pernah bersabda: ""Siapa yang pernah berbuat aniaya sejengkal saja (dalam perkara tanah) maka nanti dia akan dibebani (dikalungkan pada lehernya) tanah dari tujuh bumi"".","حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ أَخْبَرَنَا ابْنُ عُلَيَّةَ عَنْ عَلِيِّ بْنِ الْمُبَارَكِ حَدَّثَنَا يَحْيَى بْنُ أَبِي كَثِيرٍ عَنْ مُحَمَّدِ بْنِ إِبْرَاهِيمَ بْنِ الْحَارِثِ عَنْ أَبِي سَلَمَةَ بْنِ عَبْدِ الرَّحْمَنِ وَكَانَتْ بَيْنَهُ وَبَيْنَ أُنَاسٍ خُصُومَةٌ فِي أَرْضٍ فَدَخَلَ عَلَى عَائِشَةَ
فَذَكَرَ لَهَا ذَلِكَ فَقَالَتْ يَا أَبَا سَلَمَةَ اجْتَنِبْ الْأَرْضَ فَإِنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ مَنْ ظَلَمَ قِيدَ شِبْرٍ طُوِّقَهُ مِنْ سَبْعِ أَرَضِينَ"
2957,41,"Telah bercerita kepada kami [Bisyir bin Muhammad] telah mengabarkan kepada kami ['Abdullah] dari [Musa bin 'Uqbah] dari [Salim] dari [bapaknya] berkata, Nabi shallallahu 'alaihi wasallam bersabda: ""Siapa yang mengambil sesuatu (sebidang tanah) dari bumi yang bukan haknya maka pada hari qiyamat nanti dia akan dibenamkan sampai tujuh bumi"".","حَدَّثَنَا بِشْرُ بْنُ مُحَمَّدٍ أَخْبَرَنَا عَبْدُ اللَّهِ عَنْ مُوسَى بْنِ عُقْبَةَ عَنْ سَالِمٍ عَنْ أَبِيهِ قَالَ
قَالَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ مَنْ أَخَذَ شَيْئًا مِنْ الْأَرْضِ بِغَيْرِ حَقِّهِ خُسِفَ بِهِ يَوْمَ الْقِيَامَةِ إِلَى سَبْعِ أَرَضِينَ"
2958,41,"Telah bercerita kepada kami [Muhammad bin Al Mutsannaa] telah bercerita kepada kami ['Abdul Wahhab] telah bercerita kepada kami [Ayyub] dari [Muhammad bin Sirin] dari [Ibnu Abi Bakrah] dari [Abu Bakrah radliallahu 'anhu] dari Nabi shallallahu 'alaihi wasallam bersabda: ""Zaman (masa) terus berjalan dari sejak awal penciptaan langit dan bumi. Satu tahun ada dua belas bulan diantaranya ada empat bulan haram (suci), tiga bulan berurutan, yaitu Dzul Qa'dah, Dzul Hijjah dan al-Muharam serta Rajab yang berada antara Jumadil (akhir) dan Sya'ban"".","حَدَّثَنَا مُحَمَّدُ بْنُ الْمُثَنَّى حَدَّثَنَا عَبْدُ الْوَهَّابِ حَدَّثَنَا أَيُّوبُ عَنْ مُحَمَّدِ بْنِ سِيرِينَ عَنْ ابْنِ أَبِي بَكْرَةَ عَنْ أَبِي بَكْرَةَ رَضِيَ اللَّهُ عَنْهُ
عَنْ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ الزَّمَانُ قَدْ اسْتَدَارَ كَهَيْئَتِهِ يَوْمَ خَلَقَ اللَّهُ السَّمَوَاتِ وَالْأَرْضَ السَّنَةُ اثْنَا عَشَرَ شَهْرًا مِنْهَا أَرْبَعَةٌ حُرُمٌ ثَلَاثَةٌ مُتَوَالِيَاتٌ ذُو الْقَعْدَةِ وَذُو الْحِجَّةِ وَالْمُحَرَّمُ وَرَجَبُ مُضَرَ الَّذِي بَيْنَ جُمَادَى وَشَعْبَانَ"
2959,41,"Telah bercerita kepadaku ['Ubaid bin Isma'il] telah bercerita kepada kami [Abu Usamah] dari [Hisyam] dari [bapaknya] dari [Sa'id bin Zaid bin 'Amru bin Nufail] bahwa dia telah bertengkar dengan Arwa (binti Unais) dalam perkara kepemilikan tanah. Arwa menuduh bahwa Sa'id mengurangi haknya dan memberikannya kepada Marwan. Maka Sa'id berkata: ""Apakah (patut) aku mengambil haknya?. Sungguh aku bersaksi bahwa aku benar-benar telah mendengar Rasulullah shallallahu 'alaihi wasallam bersabda: ""Siapa yang mengambil sejengkal saja dari tanah secara aniaya maka dia akan dikalungkan dengan tanah sebanyak tujuh bumi pada hari qiyamat "". Berkata [Abu Az Zanad] dari [Hisyam] dari [bapaknya] berkata, [Sa'id bin Zaid] berkata kepadaku; ""Aku menemui Nabi shallallahu 'alaihi wasallam"".","حَدَّثَنِي عُبَيْدُ بْنُ إِسْمَاعِيلَ حَدَّثَنَا أَبُو أُسَامَةَ عَنْ هِشَامٍ عَنْ أَبِيهِ عَنْ سَعِيدِ بْنِ زَيْدِ بْنِ عَمْرِو بْنِ نُفَيْلٍ
أَنَّهُ خَاصَمَتْهُ أَرْوَى فِي حَقٍّ زَعَمَتْ أَنَّهُ انْتَقَصَهُ لَهَا إِلَى مَرْوَانَ فَقَالَ سَعِيدٌ أَنَا أَنْتَقِصُ مِنْ حَقِّهَا شَيْئًا أَشْهَدُ لَسَمِعْتُ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يَقُولُ مَنْ أَخَذَ شِبْرًا مِنْ الْأَرْضِ ظُلْمًا فَإِنَّهُ يُطَوَّقُهُ يَوْمَ الْقِيَامَةِ مِنْ سَبْعِ أَرَضِينَ
قَالَ ابْنُ أَبِي الزِّنَادِ عَنْ هِشَامٍ عَنْ أَبِيهِ قَالَ قَالَ لِي سَعِيدُ بْنُ زَيْدٍ دَخَلْتُ عَلَى النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ"
2960,41,"Telah bercerita kepada kami [Muhammad bin Yusuf] telah bercerita kepada kami [Sufyan] dari [Al A'masy] dari [Ibrahim at-Taymiy] dari [bapaknya] dari [Abu Dzar radliallahu 'anhu] berkata; Nabi shallallahu 'alaihi wasallam berkata kepada Abu Dzar ketika matahari sedang terbenam: ""Tahukah kamu kemana matahari itu pergi?"". Aku jawab; ""Allah dan Rasul-Nya yang lebih tahu"". Beliau berkata: ""Sesungguhnya dia akan terus pergi hingga bersujud di bawah al-'Arsy lalu dia minta izin kemudian diizinkan dan dia minta agar terus saja bersujud namun tidak diperkenankan dan minta izin namun tidak diizinkan dan dikatakan kepadanya: ""Kembalilah ke tempat asal kamu datang"". Maka matahari itu terbit (keluar) dari tempat terbenamnya tadi"". Begitulah sebagaimana firman Allah QS Yasin ayat 38 yang artinya: (Dan matahari berjalan pada tempat peredarannya (orbitnya). Demikianlah itu ketetapan Allah Yang Maha Perkasa lagi Maha Mengetahui) "".","حَدَّثَنَا مُحَمَّدُ بْنُ يُوسُفَ حَدَّثَنَا سُفْيَانُ عَنْ الْأَعْمَشِ عَنْ إِبْرَاهِيمَ التَّيْمِيِّ عَنْ أَبِيهِ عَنْ أَبِي ذَرٍّ رَضِيَ اللَّهُ عَنْهُ قَالَ
قَالَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ لِأَبِي ذَرٍّ حِينَ غَرَبَتْ الشَّمْسُ أَتَدْرِي أَيْنَ تَذْهَبُ قُلْتُ اللَّهُ وَرَسُولُهُ أَعْلَمُ قَالَ فَإِنَّهَا تَذْهَبُ حَتَّى تَسْجُدَ تَحْتَ الْعَرْشِ فَتَسْتَأْذِنَ فَيُؤْذَنُ لَهَا وَيُوشِكُ أَنْ تَسْجُدَ فَلَا يُقْبَلَ مِنْهَا وَتَسْتَأْذِنَ فَلَا يُؤْذَنَ لَهَا يُقَالُ لَهَا ارْجِعِي مِنْ حَيْثُ جِئْتِ فَتَطْلُعُ مِنْ مَغْرِبِهَا فَذَلِكَ قَوْلُهُ تَعَالَى
{ وَالشَّمْسُ تَجْرِي لِمُسْتَقَرٍّ لَهَا ذَلِكَ تَقْدِيرُ الْعَزِيزِ الْعَلِيمِ }"
2961,41,"Telah bercerita kepada kami [Musaddad] telah bercerita kepada kami ['Abdul 'Aziz Al Mukhtar] telah bercerita kepada kami ['Abdullah Ad Danaj] berkata telah bercerita kepadaku [Abu Salamah bin 'Abdur Rahman] dari [Abu Hurairah radliallahu 'anhu] dari Nabi shallallahu 'alaihi wasallam bersabda: ""Matahari dan bulan akan digulung pada hari qiyamat"".","حَدَّثَنَا مُسَدَّدٌ حَدَّثَنَا عَبْدُ الْعَزِيزِ بْنُ الْمُخْتَارِ حَدَّثَنَا عَبْدُ اللَّهِ الدَّانَاجُ قَالَ حَدَّثَنِي أَبُو سَلَمَةَ بْنُ عَبْدِ الرَّحْمَنِ عَنْ أَبِي هُرَيْرَةَ رَضِيَ اللَّهُ عَنْهُ
عَنْ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ الشَّمْسُ وَالْقَمَرُ مُكَوَّرَانِ يَوْمَ الْقِيَامَةِ"
