haditsId,kitabId,indo,arab
6407,68,"Telah menceritakan kepada kami [Qutaibah bin Sa'id] telah menceritakan kepada kami [Jarir] dari [Al A'masy] dari [Ibrahim] dari [Alqomah] dari [Abdullah] radliallahu 'anhu, mengatakan; 'Dikala diturunkan ayat; 'Sesungguhnya orang yang beriman dan tidak mencampur adukkan keimanan mereka dengan kezhaliman' (QS. Al an'am 82), para sahabat Nabi shallallahu 'alaihi wasallam merasa gusar, sehingga bertanya; 'Siapakah diantara kami yang tidak mencampur keimananya dengan kezjhaliman? ' Maka Rasulullah Shallallahu'alaihiwasallam menjawab; ""Bukan itu yang dimaksudkan, tidakkah kalian mendengar ucapan Luqman; 'sesungguhnya kesyirikan adalah kezhaliman yang besar"" (QS. Luqman 13) ","حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ حَدَّثَنَا جَرِيرٌ عَنْ الْأَعْمَشِ عَنْ إِبْرَاهِيمَ عَنْ عَلْقَمَةَ عَنْ عَبْدِ اللَّهِ رَضِيَ اللَّهُ عَنْهُ قَالَ
لَمَّا نَزَلَتْ هَذِهِ الْآيَةُ
{ الَّذِينَ آمَنُوا وَلَمْ يَلْبِسُوا إِيمَانَهُمْ بِظُلْمٍ }
شَقَّ ذَلِكَ عَلَى أَصْحَابِ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ وَقَالُوا أَيُّنَا لَمْ يَلْبِسْ إِيمَانَهُ بِظُلْمٍ فَقَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ إِنَّهُ لَيْسَ بِذَاكَ أَلَا تَسْمَعُونَ إِلَى قَوْلِ لُقْمَانَ
{ إِنَّ الشِّرْكَ لَظُلْمٌ عَظِيمٌ }"
6408,68,"Telah menceritakan kepada kami [Musaddad] telah menceritakan kepada kami [Bisyr bin Mufadhdhal] telah menceritakan kepada kami [Al Jurairi] -lewat jalur periwayatan lain- telah menceritakan kepadaku [Qais bin Hafsh] telah menceritakan kepada kami [Isma'il bin Ibrahim] Telah mengabarkan kepada kami [Sa'id Al Jurairi] telah menceritakan kepada kami [Abdurrahman bin Abu Bakrah] dari [ayahnya] radliallahu 'anhu mengatakan, Nabi shallallahu 'alaihi wasallam bersabda: ""Dosa yang paling besar diantara dosa-dosa besar lainnya adalah menyekutukan Allah, durhaka kepada orang tua, kesaksian palsu, kesaksian palsu (beliau mengulanginya tiga kali), atau ucapan dusta, "" beliau tidak henti-henti mengulang-ulanginya sehingga kami mengatakan; 'Duhai, sekiranya beliau diam.' ","حَدَّثَنَا مُسَدَّدٌ حَدَّثَنَا بِشْرُ بْنُ الْمُفَضَّلِ حَدَّثَنَا الْجُرَيْرِيُّ ح و حَدَّثَنِي قَيْسُ بْنُ حَفْصٍ حَدَّثَنَا إِسْمَاعِيلُ بْنُ إِبْرَاهِيمَ أَخْبَرَنَا سَعِيدٌ الْجُرَيْرِيُّ حَدَّثَنَا عَبْدُ الرَّحْمَنِ بْنُ أَبِي بَكْرَةَ عَنْ أَبِيهِ رَضِيَ اللَّهُ عَنْهُ قَالَ
قَالَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ أَكْبَرُ الْكَبَائِرِ الْإِشْرَاكُ بِاللَّهِ وَعُقُوقُ الْوَالِدَيْنِ وَشَهَادَةُ الزُّورِ وَشَهَادَةُ الزُّورِ ثَلَاثًا أَوْ قَوْلُ الزُّورِ فَمَا زَالَ يُكَرِّرُهَا حَتَّى قُلْنَا لَيْتَهُ سَكَتَ"
6409,68,"telah menceritakan kepadaku [Muhammad bin Al Husain bin Ibrahim] telah mengabarkan kepada kami [Ubaidullah bin Musa] Telah mengabarkan kepada kami [Syaiban] dari [Firas] dari [Asy Sya'bi] dari [Abdullah bin Amru] mengatakan; Seorang arab badui menemui Nabi shallallahu 'alaihi wasallam dan bertanya; 'Waya Rasulullah, apa yang dianggap dosa-dosa besar itu? ' Beliau menjawab: ""Menyekutukan Allah"" 'Lantas selanjutnya apa? ' Tanyanya. Nabi menjawab: ""Mendurhakai orang tua."" 'selanjutnya apa? ' Tanyanya. Nabi shallallahu 'alaihi wasallam menjawab: ""Sumpah ghamus."" Kami bertanya; 'apa makna ghamus? ' Beliau jawab; ""maknanya sumpah palsu, dusta, yang karena sumpahnya ia bisa menguasai harta seorang muslim, padahal sumpahnya bohong belaka.""","حَدَّثَنِي مُحَمَّدُ بْنُ الْحُسَيْنِ بْنِ إِبْرَاهِيمَ أَخْبَرَنَا عُبَيْدُ اللَّهِ بْنُ مُوسَى أَخْبَرَنَا شَيْبَانُ عَنْ فِرَاسٍ عَنْ الشَّعْبِيِّ عَنْ عَبْدِ اللَّهِ بْنِ عَمْرٍو رَضِيَ اللَّهُ عَنْهُمَا قَالَ
جَاءَ أَعْرَابِيٌّ إِلَى النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فَقَالَ يَا رَسُولَ اللَّهِ مَا الْكَبَائِرُ قَالَ الْإِشْرَاكُ بِاللَّهِ قَالَ ثُمَّ مَاذَا قَالَ ثُمَّ عُقُوقُ الْوَالِدَيْنِ قَالَ ثُمَّ مَاذَا قَالَ الْيَمِينُ الْغَمُوسُ قُلْتُ وَمَا الْيَمِينُ الْغَمُوسُ قَالَ الَّذِي يَقْتَطِعُ مَالَ امْرِئٍ مُسْلِمٍ هُوَ فِيهَا كَاذِبٌ"
6410,68,"Telah menceritakan kepada kami [Khallad bin Yahya] telah menceritakan kepada kami [Sufyan] dari [Manshur] dan [Al A'masy] dari [Abu Wa`il] dari [Ibnu Mas'ud] radliallahu 'anhu mengatakan, seorang laki-laki bertanya; 'ya Rasulullah, apakah kami dihukum karena kelakuan-kelakuan kami semasa jahiliyah? ' Nabi menjawab: ""Barangsia berbuat baik dalam Islam, maka tak dihukum kelakuan-kelakuannya semasa jahiliyah, sebaliknya barangsiapa berbuat buruk dalam Islam, ia dihukum semenjak kelakuan awalnya dan akhirnya."" ","حَدَّثَنَا خَلَّادُ بْنُ يَحْيَى حَدَّثَنَا سُفْيَانُ عَنْ مَنْصُورٍ وَالْأَعْمَشِ عَنْ أَبِي وَائِلٍ عَنْ ابْنِ مَسْعُودٍ رَضِيَ اللَّهُ عَنْهُ قَالَ
قَالَ رَجُلٌ يَا رَسُولَ اللَّهِ أَنُؤَاخَذُ بِمَا عَمِلْنَا فِي الْجَاهِلِيَّةِ قَالَ مَنْ أَحْسَنَ فِي الْإِسْلَامِ لَمْ يُؤَاخَذْ بِمَا عَمِلَ فِي الْجَاهِلِيَّةِ وَمَنْ أَسَاءَ فِي الْإِسْلَامِ أُخِذَ بِالْأَوَّلِ وَالْآخِرِ"
6411,68,"Telah menceritakan kepada kami [Abu Nu'man Muhammad bin Fadhl] telah menceritakan kepada kami [Hammad bin Zaid] dari [Ayyub] dari [Ikrimah] mengatakan, beberapa orang Zindiq diringkus dan dihadapkan kepada Ali radliallahu 'anhu, lalu Ali membakar mereka. Kasus ini terdengar oleh [Ibnu Abbas], sehingga ia berujar; 'Kalau aku, aku tak akan membakar mereka karena ada larangan Rasulullah Shallallahu'alaihiwasallam yang bersabda: ""Janganlah kalian menyiksa dengan siksaan Allah, "" dan aku tetap akan membunuh mereka sesuai sabda Rasulullah Shallallahu'alaihiwasallam: ""Siapa yang mengganti agamanya, bunuhlah!""","حَدَّثَنَا أَبُو النُّعْمَانِ مُحَمَّدُ بْنُ الْفَضْلِ حَدَّثَنَا حَمَّادُ بْنُ زَيْدٍ عَنْ أَيُّوبَ عَنْ عِكْرِمَةَ قَالَ
أُتِيَ عَلِيٌّ رَضِيَ اللَّهُ عَنْهُ بِزَنَادِقَةٍ فَأَحْرَقَهُمْ فَبَلَغَ ذَلِكَ ابْنَ عَبَّاسٍ فَقَالَ لَوْ كُنْتُ أَنَا لَمْ أُحْرِقْهُمْ لِنَهْيِ رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ لَا تُعَذِّبُوا بِعَذَابِ اللَّهِ وَلَقَتَلْتُهُمْ لِقَوْلِ رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ مَنْ بَدَّلَ دِينَهُ فَاقْتُلُوهُ"
6412,68,"Telah menceritakan kepada kami [Musaddad] telah menceritakan kepada kami [Yahya] dari [Qurrah bin Khalid] telah menceritakan kepadaku [Humaid bin Hilal] telah menceritakan kepada kami [Abu Burdah] dari [Abu Musa] mengatakan, Aku berangkat menemui Nabi shallallahu 'alaihi wasallam bersama dua orang asy'ari, satunya di sebelah kananku dan satunya di sebelah kiriku, sedang Rasulullah Shallallahu'alaihiwasallam tengah bersiwak. Keduanya sama-sama meminta pekerjaan (jabatan). Kemudian Nabi berujar: ""Wahai Abu Musa atau hai Abdullah bin Qais"" Abu Musa berkata; maka Saya menjawab; 'demi Dzat yang mengutusmu dengan kebenaran, kedua tamu itu tidak mengungkapkan isi hati mereka, dan aku tidak merasa bahwa keduanya minta pekerjaan (jabatan).' dan seolah-olah aku melihat siwak beliau dibawah bibirnya mengempes. Kemudian Nabi bersabda: ""Sekali-kali aku tidak akan mempekerjakan tugas-tugas kita kepada orang yang memintanya (menginginkannya), akan tetapi kamu ya Abu Musa atau ya Abdullah bin Qais, pergilah ke Yaman."" kemudian Mu'adz bin jabal menyusulnya. Ketika Mu'adz bin jabal menemuinya, Abu Musa menghamparkan bantal dan berujar; 'Turunlah'. Ternyata disisinya ada seorang laki-laki yang terikat. Muadz bertanya; 'kenapa dengan orang ini? ' Abu Musa menjawab; 'dahulu dia seorang yahudi, lantas masuk Islam dan kembali lagi memeluk agama yahudinya.' Maka Abu Musa berujar; 'Duduklah engkau! ' Mu'adz menjawab; 'Saya tidak akan duduk hingga dia dibunuh untuk menunaikan ketetapan Allah dan rasul-NYA' (ia mengulang tiga kali), maka Abu Musa memerintahkan untuk membunuh yahudi tersebut. Keduanya kemudian berbincang-bincang masalah shalat malam. Satunya mengatakan; 'Adapun aku shalat malam namun juga tidur, dan kuharap dari tidurku (mendapat pahala) sebagaimana aku berharap memperoleh pahala bersama di kaumku.'","حَدَّثَنَا مُسَدَّدٌ حَدَّثَنَا يَحْيَى عَنْ قُرَّةَ بْنِ خَالِدٍ حَدَّثَنِي حُمَيْدُ بْنُ هِلَالٍ حَدَّثَنَا أَبُو بُرْدَةَ عَنْ أَبِي مُوسَى قَالَ
أَقْبَلْتُ إِلَى النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ وَمَعِي رَجُلَانِ مِنْ الْأَشْعَرِيِّينَ أَحَدُهُمَا عَنْ يَمِينِي وَالْآخَرُ عَنْ يَسَارِي وَرَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يَسْتَاكُ فَكِلَاهُمَا سَأَلَ فَقَالَ يَا أَبَا مُوسَى أَوْ يَا عَبْدَ اللَّهِ بْنَ قَيْسٍ قَالَ قُلْتُ وَالَّذِي بَعَثَكَ بِالْحَقِّ مَا أَطْلَعَانِي عَلَى مَا فِي أَنْفُسِهِمَا وَمَا شَعَرْتُ أَنَّهُمَا يَطْلُبَانِ الْعَمَلَ فَكَأَنِّي أَنْظُرُ إِلَى سِوَاكِهِ تَحْتَ شَفَتِهِ قَلَصَتْ فَقَالَ لَنْ أَوْ لَا نَسْتَعْمِلُ عَلَى عَمَلِنَا مَنْ أَرَادَهُ وَلَكِنْ اذْهَبْ أَنْتَ يَا أَبَا مُوسَى أَوْ يَا عَبْدَ اللَّهِ بْنَ قَيْسٍ إِلَى الْيَمَنِ ثُمَّ اتَّبَعَهُ مُعَاذُ بْنُ جَبَلٍ فَلَمَّا قَدِمَ عَلَيْهِ أَلْقَى لَهُ وِسَادَةً قَالَ انْزِلْ وَإِذَا رَجُلٌ عِنْدَهُ مُوثَقٌ قَالَ مَا هَذَا قَالَ كَانَ يَهُودِيًّا فَأَسْلَمَ ثُمَّ تَهَوَّدَ قَالَ اجْلِسْ قَالَ لَا أَجْلِسُ حَتَّى يُقْتَلَ قَضَاءُ اللَّهِ وَرَسُولِهِ ثَلَاثَ مَرَّاتٍ فَأَمَرَ بِهِ فَقُتِلَ ثُمَّ تَذَاكَرَا قِيَامَ اللَّيْلِ فَقَالَ أَحَدُهُمَا أَمَّا أَنَا فَأَقُومُ وَأَنَامُ وَأَرْجُو فِي نَوْمَتِي مَا أَرْجُو فِي قَوْمَتِي"
6413,68,"Telah menceritakan kepada kami [Yahya bin Bukair] telah menceritakan kepada kami [Al Laits] dari [Uqail] dari [Ibnu Syihab] telah mengabarkan kepadaku [Ubaidullah bin Abdullah bin 'Utbah], bahwasanya [Abu Hurairah] mengatakan; Tatkala Nabi shallallahu 'alaihi wasallam wafat dan Abu Bakar diangkat menjadi khalifah, beberapa orang arab menjadi kafir, lalu [Umar] bertanya; 'Hai Abu bakar, bagaimana engkau memerangi manusia padahal Rasulullah Shallallahu'alaihiwasallam bersabda; ""Saya diperintahkan memerangi manusia hingga mereka mengucapkan laa-ilaaha-illallah, siapa yang telah mengucapkan laa-ilaaha-illallah, berarti ia telah menjaga kehormatan darahnya dan jiwanya kecuali karena alasan yang dibenarkan dan hisabnya kepada Allah."" [Abu Bakar] menjawab; 'Demi Allah, saya akan terus memerangi siapa saja yang memisahkan antara shalat dan zakat, sebab zakat adalah hak harta, Demi Allah, kalaulah mereka menghalangiku dari anak kambing yang pernah mereka bayarkan kepada Rasulullah Shallallahu'alaihiwasallam, niscaya aku perangi mereka karena tidak membayarnya.' Umar kemudian berkata; 'Demi Allah, tiada lain kuanggap memang Allah telah melapangkan Abu Bakar untuk memerangi dan aku sadar bahwa yang dilakukannya adalah benar.'","حَدَّثَنَا يَحْيَى بْنُ بُكَيْرٍ حَدَّثَنَا اللَّيْثُ عَنْ عُقَيْلٍ عَنْ ابْنِ شِهَابٍ أَخْبَرَنِي عُبَيْدُ اللَّهِ بْنُ عَبْدِ اللَّهِ بْنِ عُتْبَةَ أَنَّ أَبَا هُرَيْرَةَ قَالَ
لَمَّا تُوُفِّيَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ وَاسْتُخْلِفَ أَبُو بَكْرٍ وَكَفَرَ مَنْ كَفَرَ مِنْ الْعَرَبِ قَالَ عُمَرُ يَا أَبَا بَكْرٍ كَيْفَ تُقَاتِلُ النَّاسَ وَقَدْ قَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ أُمِرْتُ أَنْ أُقَاتِلَ النَّاسَ حَتَّى يَقُولُوا لَا إِلَهَ إِلَّا اللَّهُ فَمَنْ قَالَ لَا إِلَهَ إِلَّا اللَّهُ فَقَدْ عَصَمَ مِنِّي مَالَهُ وَنَفْسَهُ إِلَّا بِحَقِّهِ وَحِسَابُهُ عَلَى اللَّهِ قَالَ أَبُو بَكْرٍ وَاللَّهِ لَأُقَاتِلَنَّ مَنْ فَرَّقَ بَيْنَ الصَّلَاةِ وَالزَّكَاةِ فَإِنَّ الزَّكَاةَ حَقُّ الْمَالِ وَاللَّهِ لَوْ مَنَعُونِي عَنَاقًا كَانُوا يُؤَدُّونَهَا إِلَى رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ لَقَاتَلْتُهُمْ عَلَى مَنْعِهَا
قَالَ عُمَرُ فَوَاللَّهِ مَا هُوَ إِلَّا أَنْ رَأَيْتُ أَنْ قَدْ شَرَحَ اللَّهُ صَدْرَ أَبِي بَكْرٍ لِلْقِتَالِ فَعَرَفْتُ أَنَّهُ الْحَقُّ"
6414,68,"Telah menceritakan kepada kami [Muhammad bin Muqatil Abul Hasan] Telah mengabarkan kepada kami [Abdullah] telah mengabarkan kepada kami [Syu'bah] dari [Hisyam bin Zaid bin Anas bin Malik] mengatakan, aku mendengar [Anas bin malik] mengatakan; seorang yahudi melewati Rasulullah Shallallahu'alaihiwasallam dan mengucapkan; 'Assaam 'alaikum (kiranya kalian tertimpa kematian).' Maka Rasulullah shallallahu 'alaihi wasallam menjawab: ""wa'ailaika (Dan untukmu).' kemudian Rasulullah shallallahu 'alaihi wasallam bertanya; ""tahukah kalian apa yang diucapkannya? dia telah mengatakan; 'alaikum (Semoga kalian tertimpa kematian)."" Maka para sahabat menjawab; 'bagaimana kalau dia kami bunuh? ' Nabi menjawab; ""jangan, jika ahlu kitab mengucapkan salam kepada kalian, jawablah; wa'alaikum (kepada kalian kematian)!""","حَدَّثَنَا مُحَمَّدُ بْنُ مُقَاتِلٍ أَبُو الْحَسَنِ أَخْبَرَنَا عَبْدُ اللَّهِ أَخْبَرَنَا شُعْبَةُ عَنْ هِشَامِ بْنِ زَيْدِ بْنِ أَنَسِ بْنِ مَالِكٍ قَالَ سَمِعْتُ أَنَسَ بْنَ مَالِكٍ يَقُولُ
مَرَّ يَهُودِيٌّ بِرَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فَقَالَ السَّامُ عَلَيْكَ فَقَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ وَعَلَيْكَ فَقَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ أَتَدْرُونَ مَا يَقُولُ قَالَ السَّامُ عَلَيْكَ قَالُوا يَا رَسُولَ اللَّهِ أَلَا نَقْتُلُهُ قَالَ لَا إِذَا سَلَّمَ عَلَيْكُمْ أَهْلُ الْكِتَابِ فَقُولُوا وَعَلَيْكُمْ"
6415,68,"Telah menceritakan kepada kami [Abu Nu'aim] dari [Ibnu Uyainah] dari [Az Zuhri] dari [Urwah] dari [Aisyah] radliallahu 'anha mengatakan; Sekelompok orang yahudi meminta izin kepada Nabi shallallahu 'alaihi wasallam dan mengucapkan; 'Assaam 'alaika (semoga kematian tertimpa kepada kalian), saya menjawab; 'bal 'alaikum Assam wal la'nah (Bahkan untuk kalian kematian dan juga laknat).' Maka Nabi berujar; 'hai Aisyah, bahwasanya Allah menyukai kelembutan dalam segala urusan.' Saya menjawab; 'Tidakkah engkau mendengar apa yang mereka ucapkan? ' Beliau menjawab: ""Saya menjawab; wa'alaikum (bahkan untuk kalian).""","حَدَّثَنَا أَبُو نُعَيْمٍ عَنْ ابْنِ عُيَيْنَةَ عَنْ الزُّهْرِيِّ عَنْ عُرْوَةَ عَنْ عَائِشَةَ رَضِيَ اللَّهُ عَنْهَا قَالَتْ
اسْتَأْذَنَ رَهْطٌ مِنْ الْيَهُودِ عَلَى النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فَقَالُوا السَّامُ عَلَيْكَ فَقُلْتُ بَلْ عَلَيْكُمْ السَّامُ وَاللَّعْنَةُ فَقَالَ يَا عَائِشَةُ إِنَّ اللَّهَ رَفِيقٌ يُحِبُّ الرِّفْقَ فِي الْأَمْرِ كُلِّهِ قُلْتُ أَوَلَمْ تَسْمَعْ مَا قَالُوا قَالَ قُلْتُ وَعَلَيْكُمْ"
6416,68,"Telah menceritakan kepada kami [Musaddad] telah menceritakan kepada kami [Yahya bin Sa'id] dari [Sufyan] dan [Malik bin Anas] mengatakan, telah menceritakan kepada kami [Abdullah bin Dinar] mengatakan, aku mendengar [Ibnu Umar] radliallahu 'anhu mengatakan; Rasulullah shallallahu 'alaihi wasallam bersabda: ""Jika kaum yahudi mengucapkan salam kepada salah seorang diantara kalian, kemudian mereka katakan; Saamun 'alaika (kiranya kamu tertimpa kematian), maka katakanlah; wa'alaika (bahkan untukmu).""","حَدَّثَنَا مُسَدَّدٌ حَدَّثَنَا يَحْيَى بْنُ سَعِيدٍ عَنْ سُفْيَانَ وَمَالِكِ بْنِ أَنَسٍ قَالَا حَدَّثَنَا عَبْدُ اللَّهِ بْنُ دِينَارٍ قَالَ سَمِعْتُ ابْنَ عُمَرَ رَضِيَ اللَّهُ عَنْهُمَا يَقُولُ
قَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ إِنَّ الْيَهُودَ إِذَا سَلَّمُوا عَلَى أَحَدِكُمْ إِنَّمَا يَقُولُونَ سَامٌ عَلَيْكَ فَقُلْ عَلَيْكَ"
