haditsId,kitabId,indo,arab,label
102,1,"Telah mengabarkan kepada kami [Qutaibah] dan [Uthbah bin Abdullah] dari [Malik] dari [Zaid bin Aslam] dari [Atha' bin Yasar] dari [Abdullah As Shunabihi], bahwasannya Rasulullah shallallahu 'alaihi wasallam bersabda: "" Apabila seorang hamba yang beriman berwudlu lalu ia berkumur-kumur, maka keluarlah kesalahan mulutnya (maksudnya kesalahan yang diperbuat oleh mulutnya). Bila dia menghirup air ke dalam hidung lalu mengeluarkannya, maka keluarlah kesalahan dari hidungnya. Bila membasuh muka, keluarlah kesalahan dari mukanya hingga keluar dari kedua kelopak matanya. Jika ia membasuh kedua tangannya, maka keluarlah kesalahannya dari kedua tangannya hingga keluar dari bawah kuku-kuku kedua tangannya. Apabila mengusap kepalanya, maka keluarlah kesalahannya dari kepalanya hingga keluar dari kedua telinganya, dan apabila membasuh kedua kakinya, maka keluarlah kesalahan dari kedua kakinya hingga dari bawah kedua kuku-kuku kedua kakinya. Kemudian berjalannya ke masjid menjadi ibadah sunnah baginya."" Qutaibah berkata; dari As-Sunabihi; Demikian Rasulullah shallallahu 'alaihi wasallam mengatakan. ","أَخْبَرَنَا قُتَيْبَةُ وَعُتْبَةُ بْنُ عَبْدِ اللَّهِ عَنْ مَالِكٍ عَنْ زَيْدِ بْنِ أَسْلَمَ عَنْ عَطَاءِ بْنِ يَسَارٍ عَنْ عَبْدِ اللَّهِ الصُّنَابِحِيِّ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ إِذَا تَوَضَّأَ الْعَبْدُ الْمُؤْمِنُ فَتَمَضْمَضَ خَرَجَتْ الْخَطَايَا مِنْ فِيهِ فَإِذَا اسْتَنْثَرَ خَرَجَتْ الْخَطَايَا مِنْ أَنْفِهِ فَإِذَا غَسَلَ وَجْهَهُ خَرَجْتِ الْخَطَايَا مِنْ وَجْهِهِ حَتَّى تَخْرُجَ مِنْ تَحْتِ أَشْفَارِ عَيْنَيْهِ فَإِذَا غَسَلَ يَدَيْهِ خَرَجَتْ الْخَطَايَا مِنْ يَدَيْهِ حَتَّى تَخْرُجَ مِنْ تَحْتِ أَظْفَارِ يَدَيْهِ فَإِذَا مَسَحَ بِرَأْسِهِ خَرَجَتْ الْخَطَايَا مِنْ رَأْسِهِ حَتَّى تَخْرُجَ مِنْ أُذُنَيْهِ فَإِذَا غَسَلَ رِجْلَيْهِ خَرَجَتْ الْخَطَايَا مِنْ رِجْلَيْهِ حَتَّى تَخْرُجَ مِنْ تَحْتِ أَظْفَارِ رِجْلَيْهِ ثُمَّ كَانَ مَشْيُهُ إِلَى الْمَسْجِدِ وَصَلَاتُهُ نَافِلَةً لَهُ قَالَ قُتَيْبَةُ عَنْ الصُّنَابِحِيِّ أَنَّ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ",28
749,9,"Telah mengabarkan kepada kami [Qutaibah] dari [Malik] dari [Zaid bin Aslam] dari ['Abdurrahman bin Abu Sa'id] dari [Abu Sa'id] bahwa Rasulullah Shallallahu'alaihi wasallam bersabda: ""Jika salah seorang dari kalian shalat, jangan biarkan orang lewat di hadapannya. Jika ia tetap bersikukuh (untuk lewat depannya), hendaklah dia perangi.""","أَخْبَرَنَا قُتَيْبَةُ عَنْ مَالِكٍ عَنْ زَيْدِ بْنِ أَسْلَمَ عَنْ عَبْدِ الرَّحْمَنِ بْنِ أَبِي سَعِيدٍ عَنْ أَبِي سَعِيدٍ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ إِذَا كَانَ أَحَدُكُمْ يُصَلِّي فَلَا يَدَعْ أَحَدًا أَنْ يَمُرَّ بَيْنَ يَدَيْهِ فَإِنْ أَبَى فَلْيُقَاتِلْهُ",28
2723,24,"Telah mengabarkan kepada kami [Mujahid bin Musa] dari [Husyaim] dari [Syu'bah] dari [Qatadah] dari [Abu Hassan Al A'raj] dari [Ibnu Abbas] bahwa Rasulullah shallallahu 'alaihi wasallam menusuk salah satu sisi punuk untanya dari sisi kanan, kemudian melukai dan mengusapnya (sebagai pertanda unta untuk dikurbankan), mengalunginya dengan dua sandal. Dikala beliau menaikinya di Baida`, beliau berniyat dan mengucapkan talbiyah. ","أَخْبَرَنَا مُجَاهِدُ بْنُ مُوسَى عَنْ هُشَيْمٍ عَنْ شُعْبَةَ عَنْ قَتَادَةَ عَنْ أَبِي حَسَّانَ الْأَعْرَجِ عَنْ ابْنِ عَبَّاسٍ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ أَشْعَرَ بُدْنَهُ مِنْ الْجَانِبِ الْأَيْمَنِ وَسَلَتَ الدَّمَ عَنْهَا وَأَشْعَرَهَا",28
2779,24,"Telah mengabarkan kepada kami [Qutaibah] dari [Malik] dari [Nafi'] dari [Ibnu Umar] bahwa Rasulullah shallallahu 'alaihi wasallam bersabda: ""Lima hal yang tidak ada dosa bagi orang yang berihram untuk membunuhnya yaitu Burung Gagak, Burung Rajawali, Kalajengking, Tikus, serta Anjing buas.""","أَخْبَرَنَا قُتَيْبَةُ عَنْ مَالِكٍ عَنْ نَافِعٍ عَنْ ابْنِ عُمَرَ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ خَمْسٌ لَيْسَ عَلَى الْمُحْرِمِ فِي قَتْلِهِنَّ جُنَاحٌ الْغُرَابُ وَالْحِدَأَةُ وَالْعَقْرَبُ وَالْفَأْرَةُ وَالْكَلْبُ الْعَقُورُ",28
3893,36,"Telah mengabarkan kepada kami [Muhammad bin Al Mutsanna] telah menceritakan kepada kami [Khalid] telah menceritakan kepada kami [Humaid] telah menceritakan kepada kami [Anas], dia berkata; ""Nabi shallallahu 'alaihi wasallam pernah berada pada salah satu Ummul mukminin, kemudian ummul mukminin yang lain mengirimkan nampan yang berisi makanan. Kemudian dia memukul tangan Rasulullah shallallahu 'alaihi wasallam sehingga nampan tersebut terjatuh dan pecah. Lalu Nabi shallallahu 'alaihi wasallam mengambil dua pecahan tersebut dan menggabungkan satu dengan yang lainnya. Kemudian beliau mengumpulkan makanan yang ada dalamnya dan bersabda: ""Ibu kalian telah cemburu, makanlah, makanlah."" Kemudian beliau memegang hingga ummul mukminin datang membawa nampan yang ada di rumahnya. Kemudian beliau menyerahkan nampan yang baik kepada seorang utusan dan meninggalkan nampan yang pecah di rumah isteri beliau yang memecahkannya.""","أَخْبَرَنَا مُحَمَّدُ بْنُ الْمُثَنَّى قَالَ حَدَّثَنَا خَالِدٌ قَالَ حَدَّثَنَا حُمَيْدٌ قَالَ حَدَّثَنَا أَنَسٌ قَالَ
كَانَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ عِنْدَ إِحْدَى أُمَّهَاتِ الْمُؤْمِنِينَ فَأَرْسَلَتْ أُخْرَى بِقَصْعَةٍ فِيهَا طَعَامٌ فَضَرَبَتْ يَدَ الرَّسُولِ فَسَقَطَتْ الْقَصْعَةُ فَانْكَسَرَتْ فَأَخَذَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ الْكِسْرَتَيْنِ فَضَمَّ إِحْدَاهُمَا إِلَى الْأُخْرَى فَجَعَلَ يَجْمَعُ فِيهَا الطَّعَامَ وَيَقُولُ غَارَتْ أُمُّكُمْ كُلُوا فَأَكَلُوا فَأَمْسَكَ حَتَّى جَاءَتْ بِقَصْعَتِهَا الَّتِي فِي بَيْتِهَا فَدَفَعَ الْقَصْعَةَ الصَّحِيحَةَ إِلَى الرَّسُولِ وَتَرَكَ الْمَكْسُورَةَ فِي بَيْتِ الَّتِي كَسَرَتْهَا",28
4652,45,"Telah mengabarkan kepada kami ['Ubaidullah bin Sa'd] telah menceritakan kepada kami [pamanku] telah menceritakan kepada kami [ayahku] dari [Ibnu Ishaq], telah mengabarkan kepadaku [Daud bin Al Hushain] dari [Ikrimah] dari [Ibnu Abbas] bahwa ayat-ayat yang turun dalam Surat Al Maidah yang Allah 'azza wajalla firmankan yaitu: (Maka putuskanlah (perkara itu) di antara mereka, atau berpalinglah dari mereka) hingga firmanNya: (orang-orang yang adil) ayat tersebut turun mengenai diyat antara Bani Nadhir dan Bani Quraizhah yang demikian itu yaitu bahwa orang-orang yang dibunuh dari Bani Nazhir memiliki kemuliaan, mereka dibayar diyat dengan sempurna, sedang Bani Quraizhah mereka dibayar setengah diyat. Kemudian mereka berhukum kepada Rasulullah shallallahu 'alaihi wasallam, maka Allah 'azza wajalla menurunkan ayat tersebut mengenai mereka. Kemudian Rasulullah shallallahu 'alaihi wasallam membawa mereka di atas kebenaran dalam hal tersebut dan menjadikan diyat sama. ","أَخْبَرَنَا عُبَيْدُ اللَّهِ بْنُ سَعْدٍ قَالَ حَدَّثَنَا عَمِّي قَالَ حَدَّثَنَا أَبِي عَنْ ابْنِ إِسْحَقَ أَخْبَرَنِي دَاوُدُ بْنُ الْحُصَيْنِ عَنْ عِكْرِمَةَ عَنْ ابْنِ عَبَّاسٍ
أَنَّ الْآيَاتِ الَّتِي فِي الْمَائِدَةِ الَّتِي قَالَهَا اللَّهُ عَزَّ وَجَلَّ
{ فَاحْكُمْ بَيْنَهُمْ أَوْ أَعْرِضْ عَنْهُمْ إِلَى الْمُقْسِطِينَ }
إِنَّمَا نَزَلَتْ فِي الدِّيَةِ بَيْنَ النَّضِيرِ وَبَيْنَ قُرَيْظَةَ وَذَلِكَ أَنَّ قَتْلَى النَّضِيرِ كَانَ لَهُمْ شَرَفٌ يُودَوْنَ الدِّيَةَ كَامِلَةً وَأَنَّ بَنِي قُرَيْظَةَ كَانُوا يُودَوْنَ نِصْفَ الدِّيَةِ فَتَحَاكَمُوا فِي ذَلِكَ إِلَى رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فَأَنْزَلَ اللَّهُ عَزَّ وَجَلَّ ذَلِكَ فِيهِمْ فَحَمَلَهُمْ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ عَلَى الْحَقِّ فِي ذَلِكَ فَجَعَلَ الدِّيَةَ سَوَاءً",28
4671,45,"Telah mengabarkan kepada kami [Ishaq bin Ibrahim] telah memberitakan kepada kami [Abu Khalid Sulaiman bin Hayyan] telah menceritakan kepada kami [Humaid] dari [Anas] bahwa Rasulullah shallallahu 'alaihi wasallam menetapkan qishas pada masalah gigi. Rasulullah shallallahu 'alaihi wasallam bersabda: ""Ketetapan Allah itu adalah qishas.""","أَخْبَرَنَا إِسْحَقُ بْنُ إِبْرَاهِيمَ قَالَ أَنْبَأَنَا أَبُو خَالِدٍ سُلَيْمَانُ بْنُ حَيَّانَ قَالَ حَدَّثَنَا حُمَيْدٌ عَنْ أَنَسٍ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَضَى بِالْقِصَاصِ فِي السِّنِّ وَقَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ كِتَابُ اللَّهِ الْقِصَاصُ",28
4684,45,"Telah mengabarkan kepada kami [Imran bin Bakkar] telah memberitakan kepada kami [Ahmad bin Khalid] telah menceritakan kepada kami [Muhammad] dari ['Atho` bin Abu Rabah] dari [Shafwan bin Abdullah] dari dua orang pamannya, yaitu [Salamah bin Umayyah] dan [Ya'la bin Umayyah]. mereka berkata; ""Kami keluar bersama Rasulullah shallallahu 'alaihi wasallam dalam perang Tabuk dan bersama kami ada seorang sahabat kami. Kemudian dia berkelahi dengan seorang muslim lalu orang tersebut menggigit hastanya kemudian dia menarik tangannya dari mulutnya hingga melepaskan gigi serinya. Lalu orang tersebut datang menghadap kepada Rasulullah shallallahu 'alaihi wasallam mengharapkan diyat. Kemudian beliau bersabda: ""Salah seorang dari kalian mendekati saudaranya kemudian menggigitnya seperti gigitan pejantan, kemudian datang meminta diyat. Tidak ada diyat."" Maka Rasulullah shallallahu 'alaihi wasallam membatalkan diyat. ","أَخْبَرَنَا عِمْرَانُ بْنُ بَكَّارٍ قَالَ أَنْبَأَنَا أَحْمَدُ بْنُ خَالِدٍ قَالَ حَدَّثَنَا مُحَمَّدٌ عَنْ عَطَاءِ بْنِ أَبِي رَبَاحٍ عَنْ صَفْوَانَ بْنِ عَبْدِ اللَّهِ عَنْ عَمَّيْهِ سَلَمَةَ وَيَعْلَى ابْنَيْ أُمَيَّةَ قَالَا
خَرَجْنَا مَعَ رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فِي غَزْوَةِ تَبُوكَ وَمَعَنَا صَاحِبٌ لَنَا فَقَاتَلَ رَجُلًا مِنْ الْمُسْلِمِينَ فَعَضَّ الرَّجُلُ ذِرَاعَهُ فَجَذَبَهَا مِنْ فِيهِ فَطَرَحَ ثَنِيَّتَهُ فَأَتَى الرَّجُلُ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يَلْتَمِسُ الْعَقْلَ فَقَالَ يَنْطَلِقُ أَحَدُكُمْ إِلَى أَخِيهِ فَيَعَضُّهُ كَعَضِيضِ الْفَحْلِ ثُمَّ يَأْتِي يَطْلُبُ الْعَقْلَ لَا عَقْلَ لَهَا فَأَبْطَلَهَا رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ",28
4695,45,"Telah mengabarkan kepada kami [Muammal bin Hisyam] telah menceritakan kepada kami [Isma'il bin Ibrahim] telah menceritakan kepada kami [Abu Mas'ud Sa'id bin Iyas Al Jurairi] dari [Abu Nadhrah] dari [Abu Firas] bahwa [Umar] berkata; ""Aku melihat Rasulullah shallallahu 'alaihi wasallam meminta qishash untuk diri beliau.""","أَخْبَرَنَا مُؤَمَّلُ بْنُ هِشَامٍ قَالَ حَدَّثَنَا إِسْمَعِيلُ بْنُ إِبْرَاهِيمَ قَالَ حَدَّثَنَا أَبُو مَسْعُودٍ سَعِيدُ بْنُ إِيَاسٍ الْجُرَيْرِيُّ عَنْ أَبِي نَضْرَةَ عَنْ أَبِي فِرَاسٍ أَنَّ عُمَرَ قَالَ
رَأَيْتُ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يُقِصُّ مِنْ نَفْسِهِ",28
4702,45,"Telah menceritakan kepada kami [Muhammad bin Basysyar] telah menceritakan kepada kami [Abdur Rahman bin Mahdi] dan [Bahz bin Asad] serta ['Affan bin Muslim], telah menceritakan kepada kami [Abdullah bin Bakr Al Muzani] telah menceritakan kepada kami ['Atho` bin Abu Maimunah] dan saya tidak mengetahui kecuali dari [Anas bin Malik], dia berkata; ""Rasulullah shallallahu 'alaihi wasallam dihadapkan pada perkara mengenai qishash hanya saja beliau memerintahkan agar memberikan maaf.""","أَخْبَرَنَا مُحَمَّدُ بْنُ بَشَّارٍ قَالَ حَدَّثَنَا عَبْدُ الرَّحْمَنِ بْنُ مَهْدِيٍّ وَبَهْزُ بْنُ أَسَدٍ وَعَفَّانُ بْنُ مُسْلِمٍ قَالُوا حَدَّثَنَا عَبْدُ اللَّهِ بْنُ بَكْرٍ الْمُزَنِيُّ قَالَ حَدَّثَنَا عَطَاءُ بْنُ أَبِي مَيْمُونَةَ وَلَا أَعْلَمُهُ إِلَّا عَنْ أَنَسِ بْنِ مَالِكٍ قَالَ
مَا أُتِيَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فِي شَيْءٍ فِيهِ قِصَاصٌ إِلَّا أَمَرَ فِيهِ بِالْعَفْوِ",28
