haditsId,kitabId,indo,arab
6131,63,"Telah menceritakan kepada kami [Muhammad bin Muqatil Abul Hasan] telah mengabarkan kepada kami [Abdullah] telah mengabarkan kepada kami [Hisyam bin Urwah] dari [ayahnya] dari [Aisyah], bahwasanya [Abu Bakr] radliallahu 'anhu belum pernah bersumpah hingga Allah menurunkan kaffarat sumpah, dan dia mengatakan; 'Tidaklah aku bersumpah, kemudian aku melihat yang lainnya lebih baik, melainkan aku melakukan yang lebih baik dan aku membayar kaffarat sumpahku.'","حَدَّثَنَا مُحَمَّدُ بْنُ مُقَاتِلٍ أَبُو الْحَسَنِ أَخْبَرَنَا عَبْدُ اللَّهِ أَخْبَرَنَا هِشَامُ بْنُ عُرْوَةَ عَنْ أَبِيهِ عَنْ عَائِشَةَ أَنَّ أَبَا بَكْرٍ رَضِيَ اللَّهُ عَنْهُ
لَمْ يَكُنْ يَحْنَثُ فِي يَمِينٍ قَطُّ حَتَّى أَنْزَلَ اللَّهُ كَفَّارَةَ الْيَمِينِ وَقَالَ لَا أَحْلِفُ عَلَى يَمِينٍ فَرَأَيْتُ غَيْرَهَا خَيْرًا مِنْهَا إِلَّا أَتَيْتُ الَّذِي هُوَ خَيْرٌ وَكَفَّرْتُ عَنْ يَمِينِي"
6132,63,"Telah menceritakan kepada kami [Abu Nu'man Muhammad bin Fadhl] telah menceritakan kepada kami [Jarir bin Hazim] telah menceritakan kepada kami [Al Hasan] telah menceritakan kepada kami [Abdurrahman bin Samurah] mengatakan, Nabi shallallahu 'alaihi wasallam bersabda: ""Wahai Abdurrahman bin Samurah, Janganlah kamu meminta jabatan, sebab jika engkau diberi (jabatan) karena meminta, kamu akan ditelantarkan, dan jika kamu diberi dengan tidak meminta, kamu akan ditolong, dan jika kamu melakukan sumpah, kemudian kamu melihat suatu yang lebih baik, bayarlah kaffarat sumpahmu dan lakukanlah yang lebih baik.""","حَدَّثَنَا أَبُو النُّعْمَانِ مُحَمَّدُ بْنُ الْفَضْلِ حَدَّثَنَا جَرِيرُ بْنُ حَازِمٍ حَدَّثَنَا الْحَسَنُ حَدَّثَنَا عَبْدُ الرَّحْمَنِ بْنُ سَمُرَةَ قَالَ
قَالَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يَا عَبْدَ الرَّحْمَنِ بْنَ سَمُرَةَ لَا تَسْأَلْ الْإِمَارَةَ فَإِنَّكَ إِنْ أُوتِيتَهَا عَنْ مَسْأَلَةٍ وُكِلْتَ إِلَيْهَا وَإِنْ أُوتِيتَهَا مِنْ غَيْرِ مَسْأَلَةٍ أُعِنْتَ عَلَيْهَا وَإِذَا حَلَفْتَ عَلَى يَمِينٍ فَرَأَيْتَ غَيْرَهَا خَيْرًا مِنْهَا فَكَفِّرْ عَنْ يَمِينِكَ وَأْتِ الَّذِي هُوَ خَيْرٌ"
6133,63,"Telah menceritakan kepada kami [Abu Nu'man] telah menceritakan kepada kami [Hammad bin Zaid] dari [Ghailan bin Jarir] dari [Abu Burdah] dari [ayahnya] menuturkan; aku pernah mendatangi Nabi shallallahu 'alaihi wasallam di tengah-tengah rombongan orang-orang asy'ari, saya meminta agar bisa membawa kami. Tapi Nabi mengatakan: ""demi Allah kami tidak bisa mengikut sertakan kalian dan kami tidak mempunyai kendaraan untuk mengangkut kalian."" Dia melanjutkan; maka kami pun tinggal sekehendak Allah, dan kami diberi tiga unta yang punggungnya putih, sehingga beliau bisa mengangkut kami dengan unta-unta itu. Tatkala kami berjalan, kami atau sebagian kami mengatakan; 'Demi Allah, kita tak akan memperoleh barakah karena kita mendatangi Nabi Shallalahu'alaihi wasallam meminta diikusertakan menumpang, namun beliau terus bersumpah untuk tidak mengikutkan kita menumpang, namun selanjutnya beliau memberi kendaraan untuk mengangkut kami, maka kembalilah sekarang kepada Nabi shallallahu 'alaihi wasallam, kemudian kita utarakan kepada beliau! ' Maka kami mendatangi beliau, dan Nabi menjawab: ""Bukan kami yang mengangkut kalian, namun Allahlah yang menyediakan kendaraan untuk mengangkut kalian.""","حَدَّثَنَا أَبُو النُّعْمَانِ حَدَّثَنَا حَمَّادُ بْنُ زَيْدٍ عَنْ غَيْلَانَ بْنِ جَرِيرٍ عَنْ أَبِي بُرْدَةَ عَنْ أَبِيهِ قَالَ
أَتَيْتُ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فِي رَهْطٍ مِنْ الْأَشْعَرِيِّينَ أَسْتَحْمِلُهُ فَقَالَ وَاللَّهِ لَا أَحْمِلُكُمْ وَمَا عِنْدِي مَا أَحْمِلُكُمْ عَلَيْهِ قَالَ ثُمَّ لَبِثْنَا مَا شَاءَ اللَّهُ أَنْ نَلْبَثَ ثُمَّ أُتِيَ بِثَلَاثِ ذَوْدٍ غُرِّ الذُّرَى فَحَمَلَنَا عَلَيْهَا فَلَمَّا انْطَلَقْنَا قُلْنَا أَوْ قَالَ بَعْضُنَا وَاللَّهِ لَا يُبَارَكُ لَنَا أَتَيْنَا النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ نَسْتَحْمِلُهُ فَحَلَفَ أَنْ لَا يَحْمِلَنَا ثُمَّ حَمَلَنَا فَارْجِعُوا بِنَا إِلَى النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فَنُذَكِّرُهُ فَأَتَيْنَاهُ فَقَالَ مَا أَنَا حَمَلْتُكُمْ بَلْ اللَّهُ حَمَلَكُمْ وَإِنِّي وَاللَّهِ إِنْ شَاءَ اللَّهُ لَا أَحْلِفُ عَلَى يَمِينٍ فَأَرَى غَيْرَهَا خَيْرًا مِنْهَا إِلَّا كَفَّرْتُ عَنْ يَمِينِي وَأَتَيْتُ الَّذِي هُوَ خَيْرٌ أَوْ أَتَيْتُ الَّذِي هُوَ خَيْرٌ وَكَفَّرْتُ عَنْ يَمِينِي"
6134,63,"Telah menceritakan kepadaku [Ishaq bin Ibrahim] telah mengabarkan kepada kami [Abdurrazaaq] telah mengabarkan kepada kami [Ma'mar] dari [Hammam bin Munabbih] mengatakan, inilah yang diceritakan [Abu Hurairah] kepada kami dari Nabi shallallahu 'alaihi wasallam, beliau bersabda: ""Kita adalah orang-orang yang terakhir, namun lebih dahulu masuk surga di hari kiamat.""","حَدَّثَنِي إِسْحَاقُ بْنُ إِبْرَاهِيمَ أَخْبَرَنَا عَبْدُ الرَّزَّاقِ أَخْبَرَنَا مَعْمَرٌ عَنْ هَمَّامِ بْنِ مُنَبِّهٍ قَالَ هَذَا مَا حَدَّثَنَا بِهِ أَبُو هُرَيْرَةَ
عَنْ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ نَحْنُ الْآخِرُونَ السَّابِقُونَ يَوْمَ الْقِيَامَةِ"
6135,63,"Dan (masih dari jalur periwayatan yang sama dengan hadits sebelumnya -dari [Abu Hurairah]-) Rasulullah Shallallahu'alaihiwasallam bersabda: ""Demi Allah, salah seorang diantara kalian terus-menerus bersama keluarganya dengan sumpahnya, lebih berdosa baginya disisi Allah daripada ia memberikan kaffarat sumpahnya yang Allah wajibkan baginya.""",وَقَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ وَاللَّهِ لَأَنْ يَلِجَّ أَحَدُكُمْ بِيَمِينِهِ فِي أَهْلِهِ آثَمُ لَهُ عِنْدَ اللَّهِ مِنْ أَنْ يُعْطِيَ كَفَّارَتَهُ الَّتِي افْتَرَضَ اللَّهُ عَلَيْهِ
6136,63,"Telah menceritakan kepadaku [Ishaq yaitu bin Ibrahim] telah menceritakan kepada kami [Yahya bin Shalih] telah menceritakan kepada kami [Mu'awiyah] dari [Yahya] dari [Ikrimah] dari [Abu Hurairah] mengatakan, Rasulullah Shallallahu'alaihiwasallam bersabda: ""Siapa yang terus menerus dalam keluarganya dengan disertai sumpah, itu lebih besar dosanya daripada sekedar membayar kaffarat.""","حَدَّثَنِي إِسْحَاقُ يَعْنِي ابْنَ إِبْرَاهِيمَ حَدَّثَنَا يَحْيَى بْنُ صَالِحٍ حَدَّثَنَا مُعَاوِيَةُ عَنْ يَحْيَى عَنْ عِكْرِمَةَ عَنْ أَبِي هُرَيْرَةَ قَالَ
قَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ مَنْ اسْتَلَجَّ فِي أَهْلِهِ بِيَمِينٍ فَهُوَ أَعْظَمُ إِثْمًا لِيَبَرَّ يَعْنِي الْكَفَّارَةَ"
6137,63,"Telah menceritakan kepada kami [Qutaibah bin Sa'd] dari [Isma'il bin Ja'far] dari [Abdullah bin Dinar] dari [Ibnu Umar] radliallahu 'anhuma mengatakan, suatu kali Rasulullah Shallallahu'alaihi wa sallam mengutus utusan dan mengangkat Usamah bin Zaid sebagai komandan mereka, tetapi sebagian sahabat mencela habis-habisan kepemimpinannya. Maka Rasulullah Shallallahu'alaihiwasallam berdiri dan bersabda: ""Kalaulah kalian mencela kepemimpinannya, dahulu kalian telah mencela kepemimpinan ayahnya. Demi Allah, ia adalah orang yang paling ideal memegang kepemimpinan, dan ayahnya dahulu adalah diantara manusia yang paling kucintai, dan anaknya sekarang diantara manusia yang paling kucintai sepeninggal ayahnya.""","حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ عَنْ إِسْمَاعِيلَ بْنِ جَعْفَرٍ عَنْ عَبْدِ اللَّهِ بْنِ دِينَارٍ عَنْ ابْنِ عُمَرَ رَضِيَ اللَّهُ عَنْهُمَا قَالَ
بَعَثَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ بَعْثًا وَأَمَّرَ عَلَيْهِمْ أُسَامَةَ بْنَ زَيْدٍ فَطَعَنَ بَعْضُ النَّاسِ فِي إِمْرَتِهِ فَقَامَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فَقَالَ إِنْ كُنْتُمْ تَطْعَنُونَ فِي إِمْرَتِهِ فَقَدْ كُنْتُمْ تَطْعَنُونَ فِي إِمْرَةِ أَبِيهِ مِنْ قَبْلُ وَايْمُ اللَّهِ إِنْ كَانَ لَخَلِيقًا لِلْإِمَارَةِ وَإِنْ كَانَ لَمِنْ أَحَبِّ النَّاسِ إِلَيَّ وَإِنَّ هَذَا لَمِنْ أَحَبِّ النَّاسِ إِلَيَّ بَعْدَهُ"
6138,63,"Telah menceritakan kepada kami [Muhammad bin Yusuf] dari [Sufyan] dari [Musa bin 'Uqbah] dari [Salim] dari [Ibnu Umar] mengatakan, sumpah Nabi shallallahu 'alaihi wasallam adalah: ""tidak, demi Dzat yang membolak-balikkan hati.""","حَدَّثَنَا مُحَمَّدُ بْنُ يُوسُفَ عَنْ سُفْيَانَ عَنْ مُوسَى بْنِ عُقْبَةَ عَنْ سَالِمٍ عَنْ ابْنِ عُمَرَ قَالَ
كَانَتْ يَمِينُ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ لَا وَمُقَلِّبِ الْقُلُوبِ"
6139,63,"Telah menceritakan kepada kami [Musa] Telah menceritakan kepada kami [Abu 'Awanah] dari [Abdul Malik] dari [Jabir bin Samurah] dari Nabi shallallahu 'alaihi wasallam, beliau bersabda: ""Jika Kaisar telah meninggal, tak akan ada kaisar lagi sepeninggalnya, dan jika Kisra meninggal, maka tak akan ada lagi Kisra sepeninggalnya. Demi Dzat yang jiwaku berada di Tangan-Nya, perbendaharaan kekayaan keduanya akan terbelanjakan fi sabilillah.""","حَدَّثَنَا مُوسَى حَدَّثَنَا أَبُو عَوَانَةَ عَنْ عَبْدِ الْمَلِكِ عَنْ جَابِرِ بْنِ سَمُرَةَ
عَنْ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ إِذَا هَلَكَ قَيْصَرُ فَلَا قَيْصَرَ بَعْدَهُ وَإِذَا هَلَكَ كِسْرَى فَلَا كِسْرَى بَعْدَهُ وَالَّذِي نَفْسِي بِيَدِهِ لَتُنْفَقَنَّ كُنُوزُهُمَا فِي سَبِيلِ اللَّهِ"
6140,63,"Telah menceritakan kepadaku [Abul Yaman] telah mengabarkan kepada kami [Syu'aib] dari [Az Zuhri] telah mengabarkan kepada kami [Sa'id bin Al Musayyab] bahwa [Abu Hurairah] menuturkan; Rasulullah shallallahu 'alaihi wasallam bersabda: ""Jika Kaisar telah meninggal, tak akan ada kaisar lagi sepeninggalnya, dan jika Kisra meninggal, maka tak akan ada lagi Kisra sepeninggalnya. Demi Dzat yang jiwa Muhammad berada di Tangan-Nya, perbendaharaan kekayaan keduanya akan terbelanjakan fi sabilillah.""","حَدَّثَنَا أَبُو الْيَمَانِ أَخْبَرَنَا شُعَيْبٌ عَنْ الزُّهْرِيِّ أَخْبَرَنِي سَعِيدُ بْنُ الْمُسَيَّبِ أَنَّ أَبَا هُرَيْرَةَ قَالَ
قَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ إِذَا هَلَكَ كِسْرَى فَلَا كِسْرَى بَعْدَهُ وَإِذَا هَلَكَ قَيْصَرُ فَلَا قَيْصَرَ بَعْدَهُ وَالَّذِي نَفْسُ مُحَمَّدٍ بِيَدِهِ لَتُنْفَقَنَّ كُنُوزُهُمَا فِي سَبِيلِ اللَّهِ"
