haditsId,kitabId,indo,arab
2574,38,"Telah bercerita kepada kami [Al Hasan bin Shobbah] telah bercerita kepada kami [Muhammad bin Sabiq] telah bercerita kepada kami [Malik bin Mighwal] berkata; aku mendengar [Al Walid bin Al 'Ayzar] menyebutkan dari [Abu 'Amru Asy Syaibaniy] berkata ['Abdullah bin Mas'ud radliallahu 'anhu] berkata: ""Aku bertanya kepada Rasulullah shallallahu 'alaihi wasallam, aku katakan: ""Wahai Rasulullah, amal apakah yang paling utama?"" Beliau menjawab: ""Sholat pada waktunya"". Kemudian aku tanyakan lagi: "" Kemudian apa?"" Beliau menjawab: ""Kemudian berbakti kepada kedua orang tua"". Lalu aku tanyakan lagi: ""Kemudian apa lagi?"" Beliau menjawab: ""Jihad di jalan Allah"". Maka aku berhenti menyakannya lagi kepada Rasulullah shallallahu 'alaihi wasallam. Seandainya aku tambah terus pertanyaan, Beliau pasti akan menambah jawabannya kepadaku"".","حَدَّثَنَا الْحَسَنُ بْنُ صَبَّاحٍ حَدَّثَنَا مُحَمَّدُ بْنُ سَابِقٍ حَدَّثَنَا مَالِكُ بْنُ مِغْوَلٍ قَالَ سَمِعْتُ الْوَلِيدَ بْنَ الْعَيْزَارِ ذَكَرَ عَنْ أَبِي عَمْرٍو الشَّيْبَانِيِّ قَالَ قَالَ عَبْدُ اللَّهِ بْنُ مَسْعُودٍ رَضِيَ اللَّهُ عَنْهُ
سَأَلْتُ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قُلْتُ يَا رَسُولَ اللَّهِ أَيُّ الْعَمَلِ أَفْضَلُ قَالَ الصَّلَاةُ عَلَى مِيقَاتِهَا قُلْتُ ثُمَّ أَيٌّ قَالَ ثُمَّ بِرُّ الْوَالِدَيْنِ قُلْتُ ثُمَّ أَيٌّ قَالَ الْجِهَادُ فِي سَبِيلِ اللَّهِ فَسَكَتُّ عَنْ رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ وَلَوْ اسْتَزَدْتُهُ لَزَادَنِي"
2575,38,"Telah bercerita kepada kami ['Ali bin 'Abdullah] telah bercerita kepada kami [Yahya bin Sa'id] telah bercerita kepada kami [Sufyan] berkata telah bercerita kepadaku [Manshur] dari [Mujahid] dari [Thowus] dari [Ibnu 'Abbas radliallahu 'anhuma] berkata; Rasulullah shallallahu 'alaihi wasallam bersabda: ""Tidak ada lagi hijrah setelah kemenangan (Makkah) akan tetapi yang tetap ada adalah jihad dan niat. Maka jika kalian diperintahkan berangkat berjihad, berangkatlah"".","حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ حَدَّثَنَا يَحْيَى بْنُ سَعِيدٍ حَدَّثَنَا سُفْيَانُ قَالَ حَدَّثَنِي مَنْصُورٌ عَنْ مُجَاهِدٍ عَنْ طَاوُسٍ عَنْ ابْنِ عَبَّاسٍ رَضِيَ اللَّهُ عَنْهُمَا قَالَ
قَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ لَا هِجْرَةَ بَعْدَ الْفَتْحِ وَلَكِنْ جِهَادٌ وَنِيَّةٌ وَإِذَا اسْتُنْفِرْتُمْ فَانْفِرُوا"
2576,38,"Telah bercerita kepada kami [Musaddad] telah bercerita kepada kami [Khalid] telah bercerita kepada kami [Habib bin Abu 'Amrah] dari ['Aisyah binti Thalhah] dari ['Aisyah radliallahu 'anha] bahwa dia berkata: ""Wahai Rasulullah, engkau telah menjelaskan bahwa jihad adalah amal yang paling utama. Apakah kami boleh berjihad?"" Beliau bersabda: ""Tidak. Tetapi jihad yang paling utama (buat kaum wanita) adalah haji mabrur"".","حَدَّثَنَا مُسَدَّدٌ حَدَّثَنَا خَالِدٌ حَدَّثَنَا حَبِيبُ بْنُ أَبِي عَمْرَةَ عَنْ عَائِشَةَ بِنْتِ طَلْحَةَ عَنْ عَائِشَةَ رَضِيَ اللَّهُ عَنْهَا أَنَّهَا قَالَتْ
يَا رَسُولَ اللَّهِ تُرَى الْجِهَادَ أَفْضَلَ الْعَمَلِ أَفَلَا نُجَاهِدُ قَالَ لَكِنَّ أَفْضَلَ الْجِهَادِ حَجٌّ مَبْرُورٌ"
2577,38,"Telah bercerita kepada kami [Ishaq bin Manshur] telah mengabarkan kepada kami ['Affan] telah bercerita kepada kami [Hammam] telah bercerita kepada kami [Muhamad bin Juhadah] berkata telah bercerita kepadaku [Abu Hashin] bahwa [Dzakwan] bercerita kepadanya bahwa [Abu Hurairah radliallahu 'anhu] bercerita kepadanya, katanya: ""Datang seseorang kepada Rasulullah shallallahu 'alaihi wasallam lalu bertanya: ""Tunjukkan kepadaku suatu amal yang dapat menyamai jihad?"" Beliau menjawab: ""Aku tidak menemukannya "". Beliau melanjutkan: ""Apakah kamu sanggup jika seorang mujahid keluar berjihad sedangkan kamu masuk ke dalam masjidmu lalu kamu tegakkan ibadah tanpa henti dan kamu berpuasa tanpa berbuka?"" Orang itu berkata: ""Mana ada orang yang sanggup berbuat begitu"". Abu Hurairah radliallahu 'anhu berkata: ""Sesunguhnya kuda seorang mujahid yang dikekang talinya untuk berperang akan ditulis sebagai kebaikan"".","حَدَّثَنَا إِسْحَاقُ بْنُ مَنْصُورٍ أَخْبَرَنَا عَفَّانُ حَدَّثَنَا هَمَّامٌ حَدَّثَنَا مُحَمَّدُ بْنُ جُحَادَةَ قَالَ أَخْبَرَنِي أَبُو حَصِينٍ أَنَّ ذَكْوَانَ حَدَّثَهُ أَنَّ أَبَا هُرَيْرَةَ رَضِيَ اللَّهُ عَنْهُ حَدَّثَهُ قَالَ
جَاءَ رَجُلٌ إِلَى رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فَقَالَ دُلَّنِي عَلَى عَمَلٍ يَعْدِلُ الْجِهَادَ قَالَ لَا أَجِدُهُ قَالَ هَلْ تَسْتَطِيعُ إِذَا خَرَجَ الْمُجَاهِدُ أَنْ تَدْخُلَ مَسْجِدَكَ فَتَقُومَ وَلَا تَفْتُرَ وَتَصُومَ وَلَا تُفْطِرَ قَالَ وَمَنْ يَسْتَطِيعُ ذَلِكَ
قَالَ أَبُو هُرَيْرَةَ إِنَّ فَرَسَ الْمُجَاهِدِ لَيَسْتَنُّ فِي طِوَلِهِ فَيُكْتَبُ لَهُ حَسَنَاتٍ"
2578,38,"Telah bercerita kepada kami [Abu Al Yaman] telah mengabarkan kepada kami [Syu'aib] dari [Az Zuhriy] berkata telah bercerita kepadaku ['Atha' bin Yazid Al Laitsiy] bahwa [Abu Sa'id Al Khudriy radliallahu 'anhu] bercerita kepadanya, katanya: ""Ditanyakan kepada Rasulullah, siapakh manusia yang paling utama?"" Maka Rasulullah shallallahu 'alaihi wasallam bersabda: ""Seorang mu'min yang berjihad di jalan Allah dengan jiwa dan hartanya"". Mereka bertanya lagi: ""Kemudian siapa lagi?"" Beliau menjawab: ""Seorang mu'min yang tinggal diantara bukit dari suatu pegunungan dengan bertaqwa kepada Allah dan meninggalkan manusia dari keburukannya"".","حَدَّثَنَا أَبُو الْيَمَانِ أَخْبَرَنَا شُعَيْبٌ عَنْ الزُّهْرِيِّ قَالَ حَدَّثَنِي عَطَاءُ بْنُ يَزِيدَ اللَّيْثِيُّ أَنَّ أَبَا سَعِيدٍ الْخُدْرِيَّ رَضِيَ اللَّهُ عَنْهُ حَدَّثَهُ قَالَ
قِيلَ يَا رَسُولَ اللَّهِ أَيُّ النَّاسِ أَفْضَلُ فَقَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ مُؤْمِنٌ يُجَاهِدُ فِي سَبِيلِ اللَّهِ بِنَفْسِهِ وَمَالِهِ قَالُوا ثُمَّ مَنْ قَالَ مُؤْمِنٌ فِي شِعْبٍ مِنْ الشِّعَابِ يَتَّقِي اللَّهَ وَيَدَعُ النَّاسَ مِنْ شَرِّهِ"
2579,38,"Telah bercerita kepada kami [Abu Al Yaman] telah mengabarkan kepada kami [Syu'aib] dari [Az Zuhriy] berkata telah bercerita kepadaku [Sa'id bin Al Musayyab] bahwa [Abu Hurairah radliallahu 'anhu] berkata; Aku mendengar Rasulullah shallallahu 'alaihi wasallam bersabda: ""Perumpamaan seorang mujahid di jalan Allah, dan hanya Allah yang paling tahu siapa yang berjihad di jalan-Nya, seperti seorang yang melaksanakan shoum (puasa) dan berdiri (shalat) terus menerus. Dan Allah berjanji kepada mujahid di jalan-Nya, dimana bila Dia mewafatkannya maka akan dimasukkannya ke surga atau bila Dia mengembalikannya dalam keadaan selamat dia akan pulang dengan membawa pahala atau ghonimah (harta rampasan perang) "".","حَدَّثَنَا أَبُو الْيَمَانِ أَخْبَرَنَا شُعَيْبٌ عَنْ الزُّهْرِيِّ قَالَ أَخْبَرَنِي سَعِيدُ بْنُ الْمُسَيَّبِ أَنَّ أَبَا هُرَيْرَةَ قَالَ
سَمِعْتُ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يَقُولُ مَثَلُ الْمُجَاهِدِ فِي سَبِيلِ اللَّهِ وَاللَّهُ أَعْلَمُ بِمَنْ يُجَاهِدُ فِي سَبِيلِهِ كَمَثَلِ الصَّائِمِ الْقَائِمِ وَتَوَكَّلَ اللَّهُ لِلْمُجَاهِدِ فِي سَبِيلِهِ بِأَنْ يَتَوَفَّاهُ أَنْ يُدْخِلَهُ الْجَنَّةَ أَوْ يَرْجِعَهُ سَالِمًا مَعَ أَجْرٍ أَوْ غَنِيمَةٍ"
2580,38,"Telah bercerita kepada kami ['Abdullah bin Yusuf] dari [Malik] dari [Ishaq bin 'Abdullah bin Abi Thalhah] dari [Anas bin Malik radliallahu 'anhu] bahwa dia mendengarnya berkata: ""Rasulullah shallallahu 'alaihi wasallam pernah datang kepada Ummu Haram binti Milhan lalu dia memberi makan Beliau. Dimana saat itu Ummu Haram berada pada tangung jawab (istri) 'Ubadah bin ash-Shomit lalu Rasulullah shallallahu 'alaihi wasallam mendatanginya kemudian dia memberi makan Baliau dan Ummu Haram kemudian menyisir rambut kepala Beliau hingga Rasulullah shallallahu 'alaihi wasallam tertidur. Kemudian Beliau terbangun sambil tertawa. Ummu Haram berkata; Aku tanyakan: ""Apa yang membuat Tuan tertawa wahai Rasulullah"". Beliau menjawab: ""Ada orang-orang dari ummatku yang diperlihatkan kepadaku sebagai pasukan perang di jalan Allah dimana mereka mengarungi lautan sebagai raja-raja di atas singgasana atau seperti bagaikan raja-raja di atas singgasana"". Ishaq ragu dalam kalimat ini. Ummu Haram berkata; Aku katakan: ""Wahai Rasulullah, do'akanlah agar Allah menjadikan aku salah seorang dari mereka"". Maka Rasulullah shallallahu 'alaihi wasallam berdo'a untuknya. Kemudian Beliau meletakkan kepalanya (tertidur) lalu terbangun sambil tertawa. Ummu Haram berkata; Aku tanyakan: ""Apa yang membuat Tuan tertawa wahai Rasulullah"". Beliau menjawab: ""Ada orang-orang dari ummatku yang diperlihatkan kepadaku sebagai pasukan perang di jalan Allah"". Sebagaimana ucapan Beliau yang pertama tadi. Ummu Haram berkata; Aku katakan: ""Wahai Rasulullah, do'akanlah kepada Allah agar Dia menjadikan aku salah seorang dari mereka"". Beliau berkata: ""Kamu akan menjadi diantara orang-orang yang pertama kali"". Maka Ummu Haram mengarungi lautan pada zaman Mu'awiyah bin Abi Sufan. Setelah keluar dari (mengarungi) lautan dia dilempar oleh hewan tunggangannya hingga menewaskannya.","حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ عَنْ مَالِكٍ عَنْ إِسْحَاقَ بْنِ عَبْدِ اللَّهِ بْنِ أَبِي طَلْحَةَ عَنْ أَنَسِ بْنِ مَالِكٍ رَضِيَ اللَّهُ عَنْهُ أَنَّهُ سَمِعَهُ يَقُولُ
كَانَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يَدْخُلُ عَلَى أُمِّ حَرَامٍ بِنْتِ مِلْحَانَ فَتُطْعِمُهُ وَكَانَتْ أُمُّ حَرَامٍ تَحْتَ عُبَادَةَ بْنِ الصَّامِتِ فَدَخَلَ عَلَيْهَا رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فَأَطْعَمَتْهُ وَجَعَلَتْ تَفْلِي رَأْسَهُ فَنَامَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ ثُمَّ اسْتَيْقَظَ وَهُوَ يَضْحَكُ قَالَتْ فَقُلْتُ وَمَا يُضْحِكُكَ يَا رَسُولَ اللَّهِ قَالَ نَاسٌ مِنْ أُمَّتِي عُرِضُوا عَلَيَّ غُزَاةً فِي سَبِيلِ اللَّهِ يَرْكَبُونَ ثَبَجَ هَذَا الْبَحْرِ مُلُوكًا عَلَى الْأَسِرَّةِ أَوْ مِثْلَ الْمُلُوكِ عَلَى الْأَسِرَّةِ شَكَّ إِسْحَاقُ قَالَتْ فَقُلْتُ يَا رَسُولَ اللَّهِ ادْعُ اللَّهَ أَنْ يَجْعَلَنِي مِنْهمْ فَدَعَا لَهَا رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ ثُمَّ وَضَعَ رَأْسَهُ ثُمَّ اسْتَيْقَظَ وَهُوَ يَضْحَكُ فَقُلْتُ وَمَا يُضْحِكُكَ يَا رَسُولَ اللَّهِ قَالَ نَاسٌ مِنْ أُمَّتِي عُرِضُوا عَلَيَّ غُزَاةً فِي سَبِيلِ اللَّهِ كَمَا قَالَ فِي الْأَوَّلِ قَالَتْ فَقُلْتُ يَا رَسُولَ اللَّهِ ادْعُ اللَّهَ أَنْ يَجْعَلَنِي مِنْهُمْ قَالَ أَنْتِ مِنْ الْأَوَّلِينَ فَرَكِبَتْ الْبَحْرَ فِي زَمَانِ مُعَاوِيَةَ بْنِ أَبِي سُفْيَانَ فَصُرِعَتْ عَنْ دَابَّتِهَا حِينَ خَرَجَتْ مِنْ الْبَحْرِ فَهَلَكَتْ"
2581,38,"Telah bercerita kepada kami [Yahya bin Shalih] telah bercerita kepada kami [Fulaih] dari [Hilal bin 'Ali] dari ['Atha' bin asar] dari [Abu Hurairah radliallahu 'anhu] berkata; Rasulullah shallallahu 'alaihi wasallam bersabda: ""Barang siapa yang beriman kepada Allah, menegakkan shalat, berpuasa bulan ramadhan, maka sudah pasti Allah akan memasukkannya kedalam surga, baik apakah dia berjihad di jalan Allah atau dia hanya duduk tinggal di tempat di mana dia dilahirkan"". Mereka bertanya: ""Wahai Rasulullah, apakah tidak sebaiknya kami sampaikan berita gembira ini kepada orang-orang?"" Beliau bersabda: ""Sesungguhnya di surga itu ada seratus derajat (kedudukan) yang Allah menyediakannya buat para mujahid di jalan Allah dimana jarak antara dua derajat seperti jarak antara langit dan bumi. Untuk itu bila kalian minta kepada Allah maka mintalah surga firdaus karena dia adalah tengahnya surga dan yang paling tinggi. Aku pernah diperlihatkan bahwa diatas firdaus itu adalah singgasanannya Allah Yang Maha Pemurah dimana darinya mengalir sungai-sungai surga"". Berkata [Muhammad bin Fulaih] dari [bapaknya]: ""Diatasnya adalah singgasanannya Allah Yang Maha Pemurah.""","حَدَّثَنَا يَحْيَى بْنُ صَالِحٍ حَدَّثَنَا فُلَيْحٌ عَنْ هِلَالِ بْنِ عَلِيٍّ عَنْ عَطَاءِ بْنِ يَسَارٍ عَنْ أَبِي هُرَيْرَةَ رَضِيَ اللَّهُ عَنْهُ قَالَ
قَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ مَنْ آمَنَ بِاللَّهِ وَبِرَسُولِهِ وَأَقَامَ الصَّلَاةَ وَصَامَ رَمَضَانَ كَانَ حَقًّا عَلَى اللَّهِ أَنْ يُدْخِلَهُ الْجَنَّةَ جَاهَدَ فِي سَبِيلِ اللَّهِ أَوْ جَلَسَ فِي أَرْضِهِ الَّتِي وُلِدَ فِيهَا فَقَالُوا يَا رَسُولَ اللَّهِ أَفَلَا نُبَشِّرُ النَّاسَ قَالَ إِنَّ فِي الْجَنَّةِ مِائَةَ دَرَجَةٍ أَعَدَّهَا اللَّهُ لِلْمُجَاهِدِينَ فِي سَبِيلِ اللَّهِ مَا بَيْنَ الدَّرَجَتَيْنِ كَمَا بَيْنَ السَّمَاءِ وَالْأَرْضِ فَإِذَا سَأَلْتُمُ اللَّهَ فَاسْأَلُوهُ الْفِرْدَوْسَ فَإِنَّهُ أَوْسَطُ الْجَنَّةِ وَأَعْلَى الْجَنَّةِ أُرَاهُ فَوْقَهُ عَرْشُ الرَّحْمَنِ وَمِنْهُ تَفَجَّرُ أَنْهَارُ الْجَنَّةِ
قَالَ مُحَمَّدُ بْنُ فُلَيْحٍ عَنْ أَبِيهِ وَفَوْقَهُ عَرْشُ الرَّحْمَنِ"
2582,38,"Telah bercerita kepada kami [Musa] telah bercerita kepada kami [Jarir] telah bercerita kepada kami [Abu Roja'] dari [Samrah]: Nabi shallallahu 'alaihi wasallam bersabda: ""Pada malam (Isra' dan Mi'raj) aku ditemui oleh dua malaikat yang mengajakku mendaki sebuah pohon lalu keduanya memasukkan aku ke sebuah negeri (kampung) yang terbaik dan paling utama yang belum pernah aku melihat yang lebih bailk darinya. Kedua malaikat itu berkata: ""Adapun negeri ini adalah kampungnya para syuhada' (orang yang mati syahid) "".","حَدَّثَنَا مُوسَى حَدَّثَنَا جَرِيرٌ حَدَّثَنَا أَبُو رَجَاءٍ عَنْ سَمُرَةَ
قَالَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ رَأَيْتُ اللَّيْلَةَ رَجُلَيْنِ أَتَيَانِي فَصَعِدَا بِي الشَّجَرَةَ فَأَدْخَلَانِي دَارًا هِيَ أَحْسَنُ وَأَفْضَلُ لَمْ أَرَ قَطُّ أَحْسَنَ مِنْهَا قَالَا أَمَّا هَذِهِ الدَّارُ فَدَارُ الشُّهَدَاءِ"
2583,38,"Telah bercerita kepada kami [Mu'allaa bin Asad] telah bercerita kepada kami [Wuhaib] telah bercerita kepada kami [Humaid] dari [Anas bin Malik radliallahu 'anhu] dari Nabi shallallahu 'alaihi wasallam bersabda: ""Pergi keluar berperang di jalan Allah pada awal (pagi) hari atau pergi keluar berperang pada akhir (siang) hari lebih baik dari pada dunia dan seisinya"".","حَدَّثَنَا مُعَلَّى بْنُ أَسَدٍ حَدَّثَنَا وُهَيْبٌ حَدَّثَنَا حُمَيْدٌ عَنْ أَنَسِ بْنِ مَالِكٍ رَضِيَ اللَّهُ عَنْهُ
عَنْ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ لَغَدْوَةٌ فِي سَبِيلِ اللَّهِ أَوْ رَوْحَةٌ خَيْرٌ مِنْ الدُّنْيَا وَمَا فِيهَا"
