haditsId,kitabId,indo,arab,label
509,3,"Telah menceritakan kepada kami [Hannad bin Sirri] telah menceritakan kepada kami ['Abdah bin Sulaiman] dari [Ubaidullah bin Umar] dari [Nafi'] dari [Ibnu Umar] bahwa dia dimintai bantuan oleh keluarganya, dia mempercepat jalannya sehingga mengakhirkan shalat maghrib sampai matahari terbenam. Kemudian dia singgah dan menjama' antara keduanya (maghrib dan Isya') kemudian dia mengabarkan kepada mereka bahwa Rasulullah shallallahu 'alaihi wasallam pernah melakukan hal itu jika menghadapai kesulitan dalam perjalanan. Abu Isa berkata, hadits ini adalah hasan shahih. Sedangkan hadits Al Laits dari Yazid bin Abu Habib adalah hadits hasan shahih.","حَدَّثَنَا هَنَّادُ بْنُ السَّرِيِّ حَدَّثَنَا عَبْدَةُ بْنُ سُلَيْمَانَ عَنْ عُبَيْدِ اللَّهِ بْنِ عُمَرَ عَنْ نَافِعٍ عَنْ ابْنِ عُمَرَ
أَنَّهُ اسْتُغِيثَ عَلَى بَعْضِ أَهْلِهِ فَجَدَّ بِهِ السَّيْرُ فَأَخَّرَ الْمَغْرِبَ حَتَّى غَابَ الشَّفَقُ ثُمَّ نَزَلَ فَجَمَعَ بَيْنَهُمَا ثُمَّ أَخْبَرَهُمْ أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ كَانَ يَفْعَلُ ذَلِكَ إِذَا جَدَّ بِهِ السَّيْرُ
قَالَ أَبُو عِيسَى وَهَذَا حَدِيثٌ حَسَنٌ صَحِيحٌ وَحَدِيثُ اللَّيْثِ عَنْ يَزِيدَ بْنِ أَبِي حَبِيبٍ حَدِيثٌ حَسَنٌ صَحِيحٌ",60
618,5,"Telah menceritakan kepada kami [Abu Kuraib Muhammad bin 'Ala' bin Kuraib] telah menceritakan kepada kami [Abu Bakr bin 'Ayasy] dari [A'masy] dari [Abu Shalih] dari [Abu Hurairah] dia berkata, Rasulullah Shallallaahu 'alaihi wasallam bersabda: "" Pada malam pertama bulan Ramadlan syetan-syetan dan jin-jin yang jahat dibelenggu, pintu-pintu neraka ditutup, tidak ada satupun pintu yang terbuka dan pintu-pintu surga dibuka, tidak ada satupun pintu yang tertutup, serta seorang penyeru menyeru, wahai yang mengharapkan kebaikan bersegeralah (kepada ketaatan), wahai yang mengharapkan keburukan/maksiat berhentilah, Allah memiliki hamba-hamba yang selamat dari api neraka pada setiap malam di bulan Ramadlan"". (perawi) berkata, dalam bab ini (ada juga riwayat -pent) dari Abdurrahman bin 'Auf dan Ibnu Ma'ud serta Salman.","حَدَّثَنَا أَبُو كُرَيْبٍ مُحَمَّدُ بْنُ الْعَلَاءِ بْنِ كُرَيْبٍ حَدَّثَنَا أَبُو بَكْرِ بْنُ عَيَّاشٍ عَنْ الْأَعْمَشِ عَنْ أَبِي صَالِحٍ عَنْ أَبِي هُرَيْرَةَ قَالَ
قَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ إِذَا كَانَ أَوَّلُ لَيْلَةٍ مِنْ شَهْرِ رَمَضَانَ صُفِّدَتْ الشَّيَاطِينُ وَمَرَدَةُ الْجِنِّ وَغُلِّقَتْ أَبْوَابُ النَّارِ فَلَمْ يُفْتَحْ مِنْهَا بَابٌ وَفُتِّحَتْ أَبْوَابُ الْجَنَّةِ فَلَمْ يُغْلَقْ مِنْهَا بَابٌ وَيُنَادِي مُنَادٍ يَا بَاغِيَ الْخَيْرِ أَقْبِلْ وَيَا بَاغِيَ الشَّرِّ أَقْصِرْ وَلِلَّهِ عُتَقَاءُ مِنْ النَّارِ وَذَلكَ كُلُّ لَيْلَةٍ
قَالَ وَفِي الْبَاب عَنْ عَبْدِ الرَّحْمَنِ بْنِ عَوْفٍ وَابْنِ مَسْعُودٍ وَسَلْمَانَ",60
898,7,"Telah menceritakan kepada kami [Abu Salamah, Yahya bin Khalaf Al Bashri] telah menceritakan kepada kami [Bisyr bin Al Mufadlal] dari ['Umarah bin Ghaziyyah] dari [Yahya bin 'Umarah] dari [Abu Sa'id] dari Nabi shallallahu 'alaihi wasallam bersabda: ""Tuntunkah orang yang akan menghadapi kematian dengan kalimat LAA ILAAHA ILLALLAAH (tidak ada tuhan selain Allah)."" (Abu Isa At Tirmidzi) berkata; ""Hadits semakna diriwayatkan dari Abu Hurairah, Ummu Salamah, 'Aisyah, Jabir dan Su'da Al Muriyyah, istri Thalhah bin Ubaidullah."" Abu 'Isa berkata; ""Hadits Abu Sa'id merupakan hadits hasan gharib shahih.""","حَدَّثَنَا أَبُو سَلَمَةَ يَحْيَى بْنُ خَلَفٍ الْبَصْرِيُّ حَدَّثَنَا بِشْرُ بْنُ الْمُفَضَّلِ عَنْ عُمَارَةَ بْنِ غَزِيَّةَ عَنْ يَحْيَى بْنِ عُمَارَةَ عَنْ أَبِي سَعِيدٍ
عَنْ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ لَقِّنُوا مَوْتَاكُمْ لَا إِلَهَ إِلَّا اللَّهُ
قَالَ وَفِي الْبَاب عَنْ أَبِي هُرَيْرَةَ وَأُمِّ سَلَمَةَ وَعَائِشَةَ وَجَابِرٍ وَسُعْدَى الْمُرِّيَّةِ وَهِيَ امْرَأَةُ طَلْحَةَ بْنِ عُبَيْدِ اللَّهِ قَالَ أَبُو عِيسَى حَدِيثُ أَبِي سَعِيدٍ حَدِيثٌ حَسَنٌ غَرِيبٌ صَحِيحٌ",60
1806,26,"Telah menceritakan kepada kami [Muhammad bin Basysyar], telah menceritakan kepada kami [Abdurrahman bin Mahdi], telah menceritakan kepada kami [Azrah bin Tsabit Al Anshari] dari [Tsumamah bin Anas] dari [Anas bin Malik] bahwa Nabi shallallahu 'alaihi wasallam bernafas sebanyak tiga kali dalam bejana. Abu Isa berkata; Ini adalah hadits hasan shahih.","حَدَّثَنَا بِذَلِكَ مُحَمَّدُ بْنُ بَشَّارٍ حَدَّثَنَا عَبْدُ الرَّحْمَنِ بْنُ مَهْدِيٍّ حَدَّثَنَا عَزْرَةُ بْنُ ثَابِتٍ الْأَنْصَارِيُّ عَنْ ثُمَامَةَ بْنِ أَنَسٍ عَنْ أَنَسِ بْنِ مَالِكٍ
أَنَّ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ كَانَ يَتَنَفَّسُ فِي الْإِنَاءِ ثَلَاثًا
قَالَ هَذَا حَدِيثٌ حَسَنٌ صَحِيحٌ",60
1879,27,"Telah menceritakan kepada kami [Abbas bin Abdul Azhim Al Anbari], telah menceritakan kepada kami [An Nadlr bin Muhammad Al Jurasyi Al Yamami], telah menceritakan kepada kami [Ikrimah bin Ammar], telah menceritakan kepada kami [Abu Zuamail] dari [Malik bin Martsad] dari [bapaknya] dari [Abu Dzarr] ia berkata; Rasulullah shallallahu 'alaihi wasallam bersabda: ""Senyummu kepada saudaramu merupakan sedekah, engkau berbuat ma'ruf dan melarang dari kemungkaran juga sedekah, engkau menunjukkan jalan kepada orang yang tersesat juga sedekah, engkau menuntun orang yang berpenglihatan kabur juga sedekah, menyingkirkan batu, duri dan tulang dari jalan merupakan sedekah, dan engkau menuangkan air dari embermu ke ember saudaramu juga sedekah."" Hadits semakna diriwayatkan dari Ibnu Mas'ud, Jabir, Hudzaifah, 'Aisyah dan Abu Hurairah. Berkata Abu 'Isa: Ini merupakan hadits hasan gharib dan Abu Zumail bernama Simak bin Walid Al Hanafi.","حَدَّثَنَا عَبَّاسُ بْنُ عَبْدِ الْعَظِيمِ الْعَنْبَرِيُّ حَدَّثَنَا النَّضْرُ بْنُ مُحَمَّدٍ الْجُرَشِيُّ الْيَمَامِيُّ حَدَّثَنَا عِكْرِمَةُ بْنُ عَمَّارٍ حَدَّثَنَا أَبُو زُمَيْلٍ عَنْ مَالِكِ بْنِ مَرْثَدٍ عَنْ أَبِيهِ عَنْ أَبِي ذَرٍّ قَالَ
قَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ تَبَسُّمُكَ فِي وَجْهِ أَخِيكَ لَكَ صَدَقَةٌ وَأَمْرُكَ بِالْمَعْرُوفِ وَنَهْيُكَ عَنْ الْمُنْكَرِ صَدَقَةٌ وَإِرْشَادُكَ الرَّجُلَ فِي أَرْضِ الضَّلَالِ لَكَ صَدَقَةٌ وَبَصَرُكَ لِلرَّجُلِ الرَّدِيءِ الْبَصَرِ لَكَ صَدَقَةٌ وَإِمَاطَتُكَ الْحَجَرَ وَالشَّوْكَةَ وَالْعَظْمَ عَنْ الطَّرِيقِ لَكَ صَدَقَةٌ وَإِفْرَاغُكَ مِنْ دَلْوِكَ فِي دَلْوِ أَخِيكَ لَكَ صَدَقَةٌ
قَالَ وَفِي الْبَاب عَنْ ابْنِ مَسْعُودٍ وَجَابِرٍ وَحُذَيْفَةَ وَعَائِشَةَ وَأَبِي هُرَيْرَةَ قَالَ أَبُو عِيسَى هَذَا حَدِيثٌ حَسَنٌ غَرِيبٌ وَأَبُو زُمَيْلٍ اسْمُهُ سِمَاكُ بْنُ الْوَلِيدِ الْحَنَفِيُّ",60
2076,32,"Telah menceritakan kepada kami [Abu Hurairah Muhammad bin Firaz Al Bashri]; telah menceritakan kepada kami [Abu Qutaibah]; telah menceritakan kepada kami [Abul 'Awwam] dari [Qatadah] dari [Mutharrif bin 'Abdullah bin Asy Syikhkhir] dari [bapaknya] dari Nabi shallallahu 'alaihi wasallam, beliau berkata: ""Anak keturunan adam diciptakan sementara di sisinya (menghadang) sembilan puluh sembilan Maniyyah (sebab sebab kematian), jika selamat dari Maniyyah itu, maka dia akan terkena pada penyakit pikun sampai meninggal."" Abu Isa berkata; Hadits ini hasan gharib, kami tidak mengetahuinya kecuali dari jalur sanad ini, adapun Abul 'Awwam dia adalah Imran dan dia adalah anaknya Daud Al Qaththan.","حَدَّثَنَا أَبُو هُرَيْرَةَ مُحَمَّدُ بْنُ فِرَاسٍ الْبَصْرِيُّ حَدَّثَنَا أَبُو قُتَيْبَةَ حَدَّثَنَا أَبُو الْعَوَّامِ عَنْ قَتَادَةَ عَنْ مُطَرِّفِ بْنِ عَبْدِ اللَّهِ بْنِ الشِّخِّيرِ عَنْ أَبِيهِ
عَنْ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ مُثِّلَ ابْنُ آدَمَ وَإِلَى جَنْبِهِ تِسْعٌ وَتِسْعُونَ مَنِيَّةً إِنْ أَخْطَأَتْهُ الْمَنَايَا وَقَعَ فِي الْهَرَمِ حَتَّى يَمُوتَ
قَالَ أَبُو عِيسَى وَهَذَا حَدِيثٌ حَسَنٌ غَرِيبٌ لَا نَعْرِفُهُ إِلَّا مِنْ هَذَا الْوَجْهِ وَأَبُو الْعَوَّامِ هُوَ عِمْرَانُ وَهُوَ ابْنُ دَاوَرَ الْقَطَّانُ",60
2114,33,"Telah menceritakan kepada kami [Abu Kuraib Muhammad bin Al 'Alla`] telah menceritakan kepada kami [Abu Bakar bin 'Ayyasy] dari ['Ashim] dari [Zirr] dari [Abdullah bin Mas'ud] berkata: Rasulullah Shallallahu 'alaihi wa Salam bersabda: ""Di akhir zaman akan muncul kaum berusia muda, lemah akal, mereka membaca Al-Qur`an tidak mencapai kerongkongan (sebatas di mulut tak sampai hati), mereka mengatakan dari perkataan orang terbaik, mereka meninggalkan agama dengan cepatnya seperti terlepasnya anak panah dari panah."" Berkata Abu Isa: dalam hal ini ada hadits serupa dari 'Ali, Abu Sa'id dan Abu Dzarr, hadits ini hasan shahih. diriwayatkan dalam selain hadits ini dari nabi Shallallahu 'alaihi wa Salam yang menyebutkan ciri-ciri kaum itu, mereka membaca Al-Qur`an dan tidak mencapai kerongkongan, mereka meninggalkan agama dengan cepatnya seperti terlepasnya anak panah dari panah itu tidak lain adalah kaum Khawarij Al Haruriyah dan kalangan Khawarij lain.",حَدَّثَنَا أَبُو كُرَيْبٍ مُحَمَّدُ بْنُ الْعَلَاءِ حَدَّثَنَا أَبُو بَكْرِ بْنُ عَيَّاشٍ عَنْ عَاصِمٍ عَنْ زِرٍّ عَنْ عَبْدِ اللَّهِ بْنِ مَسْعُودٍ قَالَ قَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يَخْرُجُ فِي آخِرِ الزَّمَانِ قَوْمٌ أَحْدَاثُ الْأَسْنَانِ سُفَهَاءُ الْأَحْلَامِ يَقْرَءُونَ الْقُرْآنَ لَا يُجَاوِزُ تَرَاقِيَهُمْ يَقُولُونَ مِنْ قَوْلِ خَيْرِ الْبَرِيَّةِ يَمْرُقُونَ مِنْ الدِّينِ كَمَا يَمْرُقُ السَّهْمُ مِنْ الرَّمِيَّةِ قَالَ أَبُو عِيسَى وَفِي الْبَاب عَنْ عَلِيٍّ وَأَبِي سَعِيدٍ وَأَبِي ذَرٍّ وَهَذَا حَدِيثٌ حَسَنٌ صَحِيحٌ وَقَدْ رُوِيَ فِي غَيْرِ هَذَا الْحَدِيثِ عَنْ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ حَيْثُ وَصَفَ هَؤُلَاءِ الْقَوْمَ الَّذِينَ يَقْرَءُونَ الْقُرْآنَ لَا يُجَاوِزُ تَرَاقِيَهُمْ يَمْرُقُونَ مِنْ الدِّينِ كَمَا يَمْرُقُ السَّهْمُ مِنْ الرَّمِيَّةِ إِنَّمَا هُمْ الْخَوَارِجُ الْحَرُورِيَّةُ وَغَيْرُهُمْ مِنْ الْخَوَارِجِ,60
2229,36,"Telah menceritakan kepada kami [Mahmud bin Ghailan] telah menceritakan kepada kami [Al Fadl bin Musa] dari [Muhammad bin 'Amru] dari [Abu Salamah] dari [Abu Hurairah] berkata: Rasulullah Shallallahu 'alaihi wa salam bersabda: ""Banyak-banyaklah mengingat pemutus kenikmatan yaitu kematian"" Berkata Abu Isa: Dalam hal ini ada hadits serupa dari Abu Sa'id. Berkata Abu Isa: Hadits ini hasan shahih gharib.","حَدَّثَنَا مَحْمُودُ بْنُ غَيْلَانَ حَدَّثَنَا الْفَضْلُ بْنُ مُوسَى عَنْ مُحَمَّدِ بْنِ عَمْرٍو عَنْ أَبِي سَلَمَةَ عَنْ أَبِي هُرَيْرَةَ قَالَ
قَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ أَكْثِرُوا ذِكْرَ هَاذِمِ اللَّذَّاتِ يَعْنِي الْمَوْتَ
قَالَ وَفِي الْبَاب عَنْ أَبِي سَعِيدٍ قَالَ أَبُو عِيسَى هَذَا حَدِيثٌ حَسَنٌ صَحِيحٌ غَرِيبٌ",60
2235,36,"Telah menceritakan kepada kami [Abu Hafsh 'Amru bin 'Ali Al Fallas] telah menceritakan kepada kami ['Abdul Wahhab Ats Tsaqafi] dari [Muhammad bin 'Amru] dari [Abu Salamah] dari [Abu Hurairah] berkata: Rasulullah Shallallahu 'alaihi wa salam bersabda: ""Andai kalian tahu yang aku ketahui, niscaya kalian jarang tertawa dan sering menangis."" Hadits ini shahih.","حَدَّثَنَا أَبُو حَفْصٍ عَمْرُو بْنُ عَلِيٍّ الْفَلَّاسُ حَدَّثَنَا عَبْدُ الْوَهَّابِ الثَّقَفِيُّ عَنْ مُحَمَّدِ بْنِ عَمْرٍو عَنْ أَبِي سَلَمَةَ عَنْ أَبِي هُرَيْرَةَ قَالَ
قَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ لَوْ تَعْلَمُونَ مَا أَعْلَمُ لَضَحِكْتُمْ قَلِيلًا وَلَبَكَيْتُمْ كَثِيرًا
هَذَا حَدِيثٌ صَحِيحٌ",60
2340,37,"Telah menceritakan kepada kami [Humaid bin Mas'adah] telah menceritakan kepada kami [Hushain bin Numair Abu Mihshan] telah menceritakan kepada kami [Husain bin Qais Ar Rahabi] telah menceritakan kepada kami ['Atho` bin Abu Rabah] dari [Ibnu Umar] dari [Ibnu Mas'ud] dari Nabi Shallallahu 'alaihi wa Salam beliau bersabda: ""Kaki Anak Adam tidaklah bergeser pada hari Kiamat dari sisi Rabbnya sehingga ditanya tentang lima hal; tentang umurnya untuk apa dia habiskan, tentang masa mudanya untuk apa dia pergunakan, tentang hartanya dari mana dia peroleh dan kemana dia infakkan dan tentang apa yang telah dia lakukan dengan ilmunya."" Abu Isa berkata: Hadits ini gharib, kami tidak mengetahuinya dari hadits Ibnu Mas'ud dari Nabi Shallallahu 'alaihi wa Salam kecuali dari Hadits Al Husain bin Qais, sementara Husain bin Qais dilemahkan dalam masalah hadits karena sisi hafalannya, dan dalam bab ini ada hadits dari Abu Barzah dan Abu Sa'id.","حَدَّثَنَا حُمَيْدُ بْنُ مَسْعَدَةَ حَدَّثَنَا حُصَيْنُ بْنُ نُمَيْرٍ أَبُو مِحْصَنٍ حَدَّثَنَا حُسَيْنُ بْنُ قَيْسٍ الرَّحَبِيُّ حَدَّثَنَا عَطَاءُ بْنُ أَبِي رَبَاحٍ عَنْ ابْنِ عُمَرَ عَنْ ابْنِ مَسْعُودٍ
عَنْ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ لَا تَزُولُ قَدَمُ ابْنِ آدَمَ يَوْمَ الْقِيَامَةِ مِنْ عِنْدِ رَبِّهِ حَتَّى يُسْأَلَ عَنْ خَمْسٍ عَنْ عُمُرِهِ فِيمَ أَفْنَاهُ وَعَنْ شَبَابِهِ فِيمَ أَبْلَاهُ وَمَالِهِ مِنْ أَيْنَ اكْتَسَبَهُ وَفِيمَ أَنْفَقَهُ وَمَاذَا عَمِلَ فِيمَا عَلِمَ
قَالَ أَبُو عِيسَى هَذَا حَدِيثٌ غَرِيبٌ لَا نَعْرِفُهُ مِنْ حَدِيثِ ابْنِ مَسْعُودٍ عَنْ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ إِلَّا مِنْ حَدِيثِ الْحُسَيْنِ بْنِ قَيْسٍ وَحُسَيْنُ بْنُ قَيْسٍ يُضَعَّفُ فِي الْحَدِيثِ مِنْ قِبَلِ حِفْظِهِ وَفِي الْبَاب عَنْ أَبِي بَرْزَةَ وَأَبِي سَعِيدٍ",60
